"CLOSING_PRICE","AVERAGE_CLOSING_PRICE","SELLERS_INVENTORY","BUYERS_INVENTORY","VOLUME_TRADED","VOLUME_CONSUMED","VOLUME_PRODUCED","DEMAND_GAP","SUPPLY_GAP","CASH_PRODUCED","CASH_RESERVES","TOTAL_INVENTORY"
"62.0","62.0","1293.0","39.0","39.0","44.0","41.0","-61.0","0.0","0.0","2.510027509E9","1332.0"
"58.0","58.0","1292.0","43.0","43.0","39.0","42.0","-57.0","0.0","0.0","2.510027575E9","1335.0"
"58.0","58.0","1291.0","43.0","43.0","43.0","42.0","-57.0","0.0","0.0","2.510027717E9","1334.0"
"57.0","57.0","1288.0","44.0","44.0","43.0","41.0","-56.0","0.0","0.0","2.510027956E9","1332.0"
"62.0","62.0","1291.0","39.0","39.0","44.0","42.0","-61.0","0.0","0.0","2.510028112E9","1330.0"
"58.0","58.0","1289.0","43.0","43.0","39.0","41.0","-57.0","0.0","0.0","2.510028275E9","1332.0"
"62.0","62.0","1292.0","39.0","39.0","43.0","42.0","-61.0","0.0","0.0","2.510028417E9","1331.0"
"62.0","62.0","1295.0","39.0","39.0","39.0","42.0","-61.0","0.0","0.0","2.510028483E9","1334.0"
"58.0","58.0","1294.0","43.0","43.0","39.0","42.0","-57.0","0.0","0.0","2.510028549E9","1337.0"
"62.0","62.0","1296.0","39.0","39.0","43.0","41.0","-61.0","0.0","0.0","2.510028788E9","1335.0"
"62.0","62.0","1300.0","39.0","39.0","39.0","43.0","-61.0","0.0","0.0","2.510028755E9","1339.0"
"57.0","57.0","1299.0","44.0","44.0","39.0","43.0","-56.0","0.0","0.0","2.510028722E9","1343.0"
"57.0","57.0","1297.0","44.0","44.0","44.0","42.0","-56.0","0.0","0.0","2.510028878E9","1341.0"
"62.0","62.0","1301.0","39.0","39.0","44.0","43.0","-61.0","0.0","0.0","2.510028935E9","1340.0"
"57.0","57.0","1300.0","44.0","44.0","39.0","43.0","-56.0","0.0","0.0","2.510028902E9","1344.0"
"62.0","62.0","1303.0","39.0","39.0","44.0","42.0","-61.0","0.0","0.0","2.510029058E9","1342.0"
"62.0","62.0","1307.0","39.0","39.0","39.0","43.0","-61.0","0.0","0.0","2.510029025E9","1346.0"
"61.0","61.0","1310.0","40.0","40.0","39.0","43.0","-60.0","0.0","0.0","2.510028992E9","1350.0"
"59.0","59.0","1312.0","42.0","42.0","40.0","44.0","-58.0","0.0","0.0","2.51002888E9","1354.0"
"56.0","56.0","1311.0","45.0","45.0","42.0","44.0","-55.0","0.0","0.0","2.510028806E9","1356.0"
"57.0","57.0","1310.0","44.0","44.0","45.0","43.0","-56.0","0.0","0.0","2.510028875E9","1354.0"
"61.0","61.0","1314.0","40.0","40.0","44.0","44.0","-60.0","0.0","0.0","2.510028831E9","1354.0"
"59.0","59.0","1315.0","42.0","42.0","40.0","43.0","-58.0","0.0","0.0","2.51002882E9","1357.0"
"61.0","61.0","1318.0","40.0","40.0","42.0","43.0","-60.0","0.0","0.0","2.510028847E9","1358.0"
"61.0","61.0","1322.0","40.0","40.0","40.0","44.0","-60.0","0.0","0.0","2.510028735E9","1362.0"
"56.0","56.0","1321.0","45.0","45.0","40.0","44.0","-55.0","0.0","0.0","2.510028623E9","1366.0"
"61.0","61.0","1325.0","40.0","40.0","45.0","44.0","-60.0","0.0","0.0","2.510028591E9","1365.0"
"57.0","57.0","1325.0","44.0","44.0","40.0","44.0","-56.0","0.0","0.0","2.510028479E9","1369.0"
"58.0","58.0","1326.0","43.0","43.0","44.0","44.0","-57.0","0.0","0.0","2.510028435E9","1369.0"
"61.0","61.0","1331.0","40.0","40.0","43.0","45.0","-60.0","0.0","0.0","2.510028274E9","1371.0"
"56.0","56.0","1330.0","45.0","45.0","40.0","44.0","-55.0","0.0","0.0","2.510028162E9","1375.0"
"59.0","59.0","1332.0","42.0","42.0","45.0","44.0","-58.0","0.0","0.0","2.51002813E9","1374.0"
"60.0","60.0","1335.0","41.0","41.0","42.0","44.0","-59.0","0.0","0.0","2.510028056E9","1376.0"
"61.0","61.0","1340.0","40.0","40.0","41.0","45.0","-60.0","0.0","0.0","2.510027861E9","1380.0"
"60.0","60.0","1344.0","41.0","41.0","40.0","45.0","-59.0","0.0","0.0","2.510027646E9","1385.0"
"56.0","56.0","1344.0","45.0","45.0","41.0","45.0","-55.0","0.0","0.0","2.510027451E9","1389.0"
"60.0","60.0","1348.0","41.0","41.0","45.0","45.0","-59.0","0.0","0.0","2.510027316E9","1389.0"
"58.0","58.0","1351.0","43.0","43.0","41.0","46.0","-57.0","0.0","0.0","2.510027016E9","1394.0"
"56.0","56.0","1352.0","45.0","45.0","43.0","46.0","-55.0","0.0","0.0","2.51002675E9","1397.0"
"55.0","55.0","1352.0","46.0","46.0","45.0","46.0","-54.0","0.0","0.0","2.51002651E9","1398.0"
"56.0","56.0","1353.0","45.0","45.0","46.0","46.0","-55.0","0.0","0.0","2.51002628E9","1398.0"
"55.0","55.0","1352.0","46.0","46.0","45.0","45.0","-54.0","0.0","0.0","2.510026145E9","1398.0"
"60.0","60.0","1357.0","41.0","41.0","46.0","46.0","-59.0","0.0","0.0","2.510025915E9","1398.0"
"56.0","56.0","1358.0","45.0","45.0","41.0","46.0","-55.0","0.0","0.0","2.510025615E9","1403.0"
"55.0","55.0","1358.0","46.0","46.0","45.0","46.0","-54.0","0.0","0.0","2.510025375E9","1404.0"
"62.0","62.0","1365.0","39.0","39.0","46.0","46.0","-61.0","0.0","0.0","2.510025145E9","1404.0"
"56.0","56.0","1366.0","45.0","45.0","39.0","46.0","-55.0","0.0","0.0","2.510024803E9","1411.0"
"60.0","60.0","1371.0","41.0","41.0","45.0","46.0","-59.0","0.0","0.0","2.510024563E9","1412.0"
"59.0","59.0","1375.0","42.0","42.0","41.0","46.0","-58.0","0.0","0.0","2.510024263E9","1417.0"
"59.0","59.0","1379.0","42.0","42.0","42.0","46.0","-58.0","0.0","0.0","2.510023981E9","1421.0"
"59.0","59.0","1383.0","42.0","42.0","42.0","46.0","-58.0","0.0","0.0","2.510023699E9","1425.0"
"59.0","59.0","1388.0","42.0","42.0","42.0","47.0","-58.0","0.0","0.0","2.51002331E9","1430.0"
"56.0","56.0","1390.0","45.0","45.0","42.0","47.0","-55.0","0.0","0.0","2.510022921E9","1435.0"
"53.0","53.0","1389.0","48.0","48.0","45.0","47.0","-52.0","0.0","0.0","2.510022574E9","1437.0"
"57.0","57.0","1391.0","44.0","44.0","48.0","46.0","-56.0","0.0","0.0","2.510022358E9","1435.0"
"61.0","61.0","1398.0","40.0","40.0","44.0","47.0","-60.0","0.0","0.0","2.510021999E9","1438.0"
"53.0","53.0","1397.0","48.0","48.0","40.0","47.0","-52.0","0.0","0.0","2.510021572E9","1445.0"
"56.0","56.0","1399.0","45.0","45.0","48.0","47.0","-55.0","0.0","0.0","2.510021249E9","1444.0"
"58.0","58.0","1403.0","43.0","43.0","45.0","47.0","-57.0","0.0","0.0","2.510020902E9","1446.0"
"56.0","56.0","1405.0","45.0","45.0","43.0","47.0","-55.0","0.0","0.0","2.510020529E9","1450.0"
"58.0","58.0","1410.0","43.0","43.0","45.0","48.0","-57.0","0.0","0.0","2.510020073E9","1453.0"
"53.0","53.0","1409.0","48.0","48.0","43.0","47.0","-52.0","0.0","0.0","2.5100197E9","1457.0"
"60.0","60.0","1416.0","41.0","41.0","48.0","48.0","-59.0","0.0","0.0","2.510019268E9","1457.0"
"54.0","54.0","1417.0","47.0","47.0","41.0","48.0","-53.0","0.0","0.0","2.510018752E9","1464.0"
"53.0","53.0","1417.0","48.0","48.0","47.0","48.0","-52.0","0.0","0.0","2.510018314E9","1465.0"
"54.0","54.0","1418.0","47.0","47.0","48.0","48.0","-53.0","0.0","0.0","2.510017882E9","1465.0"
"54.0","54.0","1419.0","47.0","47.0","47.0","48.0","-53.0","0.0","0.0","2.510017444E9","1466.0"
"56.0","56.0","1422.0","45.0","45.0","47.0","48.0","-55.0","0.0","0.0","2.510017006E9","1467.0"
"53.0","53.0","1422.0","48.0","48.0","45.0","48.0","-52.0","0.0","0.0","2.51001655E9","1470.0"
"59.0","59.0","1428.0","42.0","42.0","48.0","48.0","-58.0","0.0","0.0","2.510016118E9","1470.0"
"54.0","54.0","1429.0","47.0","47.0","42.0","48.0","-53.0","0.0","0.0","2.51001562E9","1476.0"
"58.0","58.0","1434.0","43.0","43.0","47.0","48.0","-57.0","0.0","0.0","2.510015182E9","1477.0"
"53.0","53.0","1434.0","48.0","48.0","43.0","48.0","-52.0","0.0","0.0","2.5100147E9","1482.0"
"57.0","57.0","1438.0","44.0","44.0","48.0","48.0","-56.0","0.0","0.0","2.510014268E9","1482.0"
"59.0","59.0","1444.0","42.0","42.0","44.0","48.0","-58.0","0.0","0.0","2.5100138E9","1486.0"
"52.0","52.0","1443.0","49.0","49.0","42.0","48.0","-51.0","0.0","0.0","2.510013302E9","1492.0"
"58.0","58.0","1448.0","43.0","43.0","49.0","48.0","-57.0","0.0","0.0","2.510012874E9","1491.0"
"54.0","54.0","1449.0","47.0","47.0","43.0","48.0","-53.0","0.0","0.0","2.510012392E9","1496.0"
"58.0","58.0","1454.0","43.0","43.0","47.0","48.0","-57.0","0.0","0.0","2.510011954E9","1497.0"
"57.0","57.0","1459.0","44.0","44.0","43.0","49.0","-56.0","0.0","0.0","2.510011361E9","1503.0"
"53.0","53.0","1460.0","48.0","48.0","44.0","49.0","-52.0","0.0","0.0","2.510010782E9","1508.0"
"54.0","54.0","1462.0","47.0","47.0","48.0","49.0","-53.0","0.0","0.0","2.510010239E9","1509.0"
"55.0","55.0","1464.0","46.0","46.0","47.0","48.0","-54.0","0.0","0.0","2.510009801E9","1510.0"
"55.0","55.0","1467.0","46.0","46.0","46.0","49.0","-54.0","0.0","0.0","2.510009244E9","1513.0"
"53.0","53.0","1467.0","48.0","48.0","46.0","48.0","-52.0","0.0","0.0","2.510008798E9","1515.0"
"57.0","57.0","1472.0","44.0","44.0","48.0","49.0","-56.0","0.0","0.0","2.510008255E9","1516.0"
"54.0","54.0","1474.0","47.0","47.0","44.0","49.0","-53.0","0.0","0.0","2.510007676E9","1521.0"
"53.0","53.0","1475.0","48.0","48.0","47.0","49.0","-52.0","0.0","0.0","2.510007127E9","1523.0"
"57.0","57.0","1479.0","44.0","44.0","48.0","48.0","-56.0","0.0","0.0","2.510006695E9","1523.0"
"57.0","57.0","1484.0","44.0","44.0","44.0","49.0","-56.0","0.0","0.0","2.510006116E9","1528.0"
"51.0","51.0","1482.0","50.0","50.0","44.0","48.0","-50.0","0.0","0.0","2.510005648E9","1532.0"
"57.0","57.0","1486.0","44.0","44.0","50.0","48.0","-56.0","0.0","0.0","2.510005111E9","1530.0"
"55.0","55.0","1489.0","46.0","46.0","44.0","49.0","-54.0","0.0","0.0","2.510004532E9","1535.0"
"57.0","57.0","1494.0","44.0","44.0","46.0","49.0","-56.0","0.0","0.0","2.510003975E9","1538.0"
"51.0","51.0","1493.0","50.0","50.0","44.0","49.0","-50.0","0.0","0.0","2.510003396E9","1543.0"
"56.0","56.0","1496.0","45.0","45.0","50.0","48.0","-55.0","0.0","0.0","2.510002859E9","1541.0"
"54.0","54.0","1498.0","47.0","47.0","45.0","49.0","-53.0","0.0","0.0","2.510002292E9","1545.0"
"55.0","55.0","1501.0","46.0","46.0","47.0","49.0","-54.0","0.0","0.0","2.510001743E9","1547.0"
"53.0","53.0","1502.0","48.0","48.0","46.0","49.0","-52.0","0.0","0.0","2.510001186E9","1550.0"
"54.0","54.0","1504.0","47.0","47.0","48.0","49.0","-53.0","0.0","0.0","2.510000643E9","1551.0"
"54.0","54.0","1507.0","47.0","47.0","47.0","50.0","-53.0","0.0","0.0","2.509999981E9","1554.0"
"49.0","49.0","1504.0","52.0","52.0","47.0","49.0","-48.0","0.0","0.0","2.509999432E9","1556.0"
"56.0","56.0","1508.0","45.0","45.0","52.0","49.0","-55.0","0.0","0.0","2.509998893E9","1553.0"
"50.0","50.0","1507.0","51.0","51.0","45.0","50.0","-49.0","0.0","0.0","2.509998213E9","1558.0"
"53.0","53.0","1508.0","48.0","48.0","51.0","49.0","-52.0","0.0","0.0","2.509997676E9","1556.0"
"56.0","56.0","1511.0","45.0","45.0","48.0","48.0","-55.0","0.0","0.0","2.509997244E9","1556.0"
"55.0","55.0","1514.0","46.0","46.0","45.0","49.0","-54.0","0.0","0.0","2.509996677E9","1560.0"
"58.0","58.0","1520.0","43.0","43.0","46.0","49.0","-57.0","0.0","0.0","2.50999612E9","1563.0"
"52.0","52.0","1520.0","49.0","49.0","43.0","49.0","-51.0","0.0","0.0","2.509995527E9","1569.0"
"58.0","58.0","1526.0","43.0","43.0","49.0","49.0","-57.0","0.0","0.0","2.509994988E9","1569.0"
"51.0","51.0","1525.0","50.0","50.0","43.0","49.0","-50.0","0.0","0.0","2.509994395E9","1575.0"
"52.0","52.0","1525.0","49.0","49.0","50.0","49.0","-51.0","0.0","0.0","2.509993858E9","1574.0"
"57.0","57.0","1530.0","44.0","44.0","49.0","49.0","-56.0","0.0","0.0","2.509993319E9","1574.0"
"51.0","51.0","1529.0","50.0","50.0","44.0","49.0","-50.0","0.0","0.0","2.50999274E9","1579.0"
"55.0","55.0","1532.0","46.0","46.0","50.0","49.0","-54.0","0.0","0.0","2.509992203E9","1578.0"
"52.0","52.0","1532.0","49.0","49.0","46.0","49.0","-51.0","0.0","0.0","2.509991646E9","1581.0"
"51.0","51.0","1531.0","50.0","50.0","49.0","49.0","-50.0","0.0","0.0","2.509991107E9","1581.0"
"56.0","56.0","1535.0","45.0","45.0","50.0","49.0","-55.0","0.0","0.0","2.50999057E9","1580.0"
"52.0","52.0","1535.0","49.0","49.0","45.0","49.0","-51.0","0.0","0.0","2.509990003E9","1584.0"
"54.0","54.0","1536.0","47.0","47.0","49.0","48.0","-53.0","0.0","0.0","2.509989575E9","1583.0"
"57.0","57.0","1541.0","44.0","44.0","47.0","49.0","-56.0","0.0","0.0","2.509989026E9","1585.0"
"49.0","49.0","1538.0","52.0","52.0","44.0","49.0","-48.0","0.0","0.0","2.509988447E9","1590.0"
"57.0","57.0","1542.0","44.0","44.0","52.0","48.0","-56.0","0.0","0.0","2.509988019E9","1586.0"
"54.0","54.0","1544.0","47.0","47.0","44.0","49.0","-53.0","0.0","0.0","2.50998744E9","1591.0"
"54.0","54.0","1546.0","47.0","47.0","47.0","49.0","-53.0","0.0","0.0","2.509986891E9","1593.0"
"54.0","54.0","1548.0","47.0","47.0","47.0","49.0","-53.0","0.0","0.0","2.509986342E9","1595.0"
"52.0","52.0","1548.0","49.0","49.0","47.0","49.0","-51.0","0.0","0.0","2.509985793E9","1597.0"
"51.0","51.0","1547.0","50.0","50.0","49.0","49.0","-50.0","0.0","0.0","2.509985254E9","1597.0"
"54.0","54.0","1549.0","47.0","47.0","50.0","49.0","-53.0","0.0","0.0","2.509984717E9","1596.0"
"54.0","54.0","1551.0","47.0","47.0","47.0","49.0","-53.0","0.0","0.0","2.509984168E9","1598.0"
"52.0","52.0","1550.0","49.0","49.0","47.0","48.0","-51.0","0.0","0.0","2.50998373E9","1599.0"
"54.0","54.0","1552.0","47.0","47.0","49.0","49.0","-53.0","0.0","0.0","2.509983191E9","1599.0"
"54.0","54.0","1553.0","47.0","47.0","47.0","48.0","-53.0","0.0","0.0","2.509982753E9","1600.0"
"56.0","56.0","1558.0","45.0","45.0","47.0","50.0","-55.0","0.0","0.0","2.509982091E9","1603.0"
"51.0","51.0","1557.0","50.0","50.0","45.0","49.0","-50.0","0.0","0.0","2.509981524E9","1607.0"
"47.0","47.0","1552.0","54.0","54.0","50.0","49.0","-46.0","0.0","0.0","2.509980987E9","1606.0"
"56.0","56.0","1555.0","45.0","45.0","54.0","48.0","-55.0","0.0","0.0","2.509980549E9","1600.0"
"48.0","48.0","1551.0","53.0","53.0","45.0","49.0","-47.0","0.0","0.0","2.509979982E9","1604.0"
"51.0","51.0","1550.0","50.0","50.0","53.0","49.0","-50.0","0.0","0.0","2.509979439E9","1600.0"
"51.0","51.0","1548.0","50.0","50.0","50.0","48.0","-50.0","0.0","0.0","2.509979013E9","1598.0"
"56.0","56.0","1551.0","45.0","45.0","50.0","48.0","-55.0","0.0","0.0","2.509978587E9","1596.0"
"54.0","54.0","1552.0","47.0","47.0","45.0","48.0","-53.0","0.0","0.0","2.509978131E9","1599.0"
"56.0","56.0","1556.0","45.0","45.0","47.0","49.0","-55.0","0.0","0.0","2.509977582E9","1601.0"
"53.0","53.0","1557.0","48.0","48.0","45.0","49.0","-52.0","0.0","0.0","2.509977015E9","1605.0"
"51.0","51.0","1555.0","50.0","50.0","48.0","48.0","-50.0","0.0","0.0","2.509976583E9","1605.0"
"56.0","56.0","1558.0","45.0","45.0","50.0","48.0","-55.0","0.0","0.0","2.509976157E9","1603.0"
"56.0","56.0","1561.0","45.0","45.0","45.0","48.0","-55.0","0.0","0.0","2.509975701E9","1606.0"
"56.0","56.0","1564.0","45.0","45.0","45.0","48.0","-55.0","0.0","0.0","2.509975245E9","1609.0"
"51.0","51.0","1562.0","50.0","50.0","45.0","48.0","-50.0","0.0","0.0","2.509974789E9","1612.0"
"56.0","56.0","1565.0","45.0","45.0","50.0","48.0","-55.0","0.0","0.0","2.509974363E9","1610.0"
"56.0","56.0","1568.0","45.0","45.0","45.0","48.0","-55.0","0.0","0.0","2.509973907E9","1613.0"
"51.0","51.0","1566.0","50.0","50.0","45.0","48.0","-50.0","0.0","0.0","2.509973451E9","1616.0"
"55.0","55.0","1568.0","46.0","46.0","50.0","48.0","-54.0","0.0","0.0","2.509973025E9","1614.0"
"51.0","51.0","1566.0","50.0","50.0","46.0","48.0","-50.0","0.0","0.0","2.509972579E9","1616.0"
"51.0","51.0","1564.0","50.0","50.0","50.0","48.0","-50.0","0.0","0.0","2.509972153E9","1614.0"
"55.0","55.0","1566.0","46.0","46.0","50.0","48.0","-54.0","0.0","0.0","2.509971727E9","1612.0"
"51.0","51.0","1564.0","50.0","50.0","46.0","48.0","-50.0","0.0","0.0","2.509971281E9","1614.0"
"55.0","55.0","1565.0","46.0","46.0","50.0","47.0","-54.0","0.0","0.0","2.509970964E9","1611.0"
"56.0","56.0","1568.0","45.0","45.0","46.0","48.0","-55.0","0.0","0.0","2.509970518E9","1613.0"
"49.0","49.0","1564.0","52.0","52.0","45.0","48.0","-48.0","0.0","0.0","2.509970062E9","1616.0"
"53.0","53.0","1563.0","48.0","48.0","52.0","47.0","-52.0","0.0","0.0","2.509969743E9","1611.0"
"54.0","54.0","1563.0","47.0","47.0","48.0","47.0","-53.0","0.0","0.0","2.50996942E9","1610.0"
"50.0","50.0","1559.0","51.0","51.0","47.0","47.0","-49.0","0.0","0.0","2.509969091E9","1610.0"
"56.0","56.0","1561.0","45.0","45.0","51.0","47.0","-55.0","0.0","0.0","2.509968774E9","1606.0"
"56.0","56.0","1563.0","45.0","45.0","45.0","47.0","-55.0","0.0","0.0","2.509968427E9","1608.0"
"56.0","56.0","1565.0","45.0","45.0","45.0","47.0","-55.0","0.0","0.0","2.50996808E9","1610.0"
"50.0","50.0","1561.0","51.0","51.0","45.0","47.0","-49.0","0.0","0.0","2.509967733E9","1612.0"
"56.0","56.0","1562.0","45.0","45.0","51.0","46.0","-55.0","0.0","0.0","2.509967523E9","1607.0"
"56.0","56.0","1564.0","45.0","45.0","45.0","47.0","-55.0","0.0","0.0","2.509967176E9","1609.0"
"56.0","56.0","1565.0","45.0","45.0","45.0","46.0","-55.0","0.0","0.0","2.509966936E9","1610.0"
"51.0","51.0","1562.0","50.0","50.0","45.0","47.0","-50.0","0.0","0.0","2.509966589E9","1612.0"
"56.0","56.0","1563.0","45.0","45.0","50.0","46.0","-55.0","0.0","0.0","2.509966379E9","1608.0"
"53.0","53.0","1562.0","48.0","48.0","45.0","47.0","-52.0","0.0","0.0","2.509966032E9","1610.0"
"56.0","56.0","1563.0","45.0","45.0","48.0","46.0","-55.0","0.0","0.0","2.509965816E9","1608.0"
"51.0","51.0","1560.0","50.0","50.0","45.0","47.0","-50.0","0.0","0.0","2.509965469E9","1610.0"
"55.0","55.0","1560.0","46.0","46.0","50.0","46.0","-54.0","0.0","0.0","2.509965259E9","1606.0"
"51.0","51.0","1557.0","50.0","50.0","46.0","47.0","-50.0","0.0","0.0","2.509964922E9","1607.0"
"53.0","53.0","1554.0","48.0","48.0","50.0","45.0","-52.0","0.0","0.0","2.509964817E9","1602.0"
"57.0","57.0","1557.0","44.0","44.0","48.0","47.0","-56.0","0.0","0.0","2.509964494E9","1601.0"
"55.0","55.0","1556.0","46.0","46.0","44.0","45.0","-54.0","0.0","0.0","2.509964347E9","1602.0"
"54.0","54.0","1556.0","47.0","47.0","46.0","47.0","-53.0","0.0","0.0","2.50996401E9","1603.0"
"53.0","53.0","1555.0","48.0","48.0","47.0","47.0","-52.0","0.0","0.0","2.509963681E9","1603.0"
"48.0","48.0","1548.0","53.0","53.0","48.0","46.0","-47.0","0.0","0.0","2.509963465E9","1601.0"
"53.0","53.0","1545.0","48.0","48.0","53.0","45.0","-52.0","0.0","0.0","2.509963354E9","1593.0"
"54.0","54.0","1543.0","47.0","47.0","48.0","45.0","-53.0","0.0","0.0","2.509963243E9","1590.0"
"54.0","54.0","1541.0","47.0","47.0","47.0","45.0","-53.0","0.0","0.0","2.509963126E9","1588.0"
"57.0","57.0","1541.0","44.0","44.0","47.0","44.0","-56.0","0.0","0.0","2.509963112E9","1585.0"
"54.0","54.0","1539.0","47.0","47.0","44.0","45.0","-53.0","0.0","0.0","2.509962965E9","1586.0"
"58.0","58.0","1541.0","43.0","43.0","47.0","45.0","-57.0","0.0","0.0","2.509962848E9","1584.0"
"52.0","52.0","1537.0","49.0","49.0","43.0","45.0","-51.0","0.0","0.0","2.509962687E9","1586.0"
"57.0","57.0","1537.0","44.0","44.0","49.0","44.0","-56.0","0.0","0.0","2.509962683E9","1581.0"
"52.0","52.0","1533.0","49.0","49.0","44.0","45.0","-51.0","0.0","0.0","2.509962536E9","1582.0"
"58.0","58.0","1534.0","43.0","43.0","49.0","44.0","-57.0","0.0","0.0","2.509962532E9","1577.0"
"52.0","52.0","1530.0","49.0","49.0","43.0","45.0","-51.0","0.0","0.0","2.509962371E9","1579.0"
"57.0","57.0","1529.0","44.0","44.0","49.0","43.0","-56.0","0.0","0.0","2.509962468E9","1573.0"
"50.0","50.0","1523.0","51.0","51.0","44.0","45.0","-49.0","0.0","0.0","2.509962321E9","1574.0"
"58.0","58.0","1523.0","43.0","43.0","51.0","43.0","-57.0","0.0","0.0","2.50996242E9","1566.0"
"53.0","53.0","1520.0","48.0","48.0","43.0","45.0","-52.0","0.0","0.0","2.509962259E9","1568.0"
"57.0","57.0","1518.0","44.0","44.0","48.0","42.0","-56.0","0.0","0.0","2.509962451E9","1562.0"
"57.0","57.0","1519.0","44.0","44.0","44.0","45.0","-56.0","0.0","0.0","2.509962304E9","1563.0"
"53.0","53.0","1515.0","48.0","48.0","44.0","44.0","-52.0","0.0","0.0","2.50996226E9","1563.0"
"52.0","52.0","1510.0","49.0","49.0","48.0","44.0","-51.0","0.0","0.0","2.509962252E9","1559.0"
"54.0","54.0","1506.0","47.0","47.0","49.0","43.0","-53.0","0.0","0.0","2.509962349E9","1553.0"
"57.0","57.0","1505.0","44.0","44.0","47.0","43.0","-56.0","0.0","0.0","2.509962436E9","1549.0"
"54.0","54.0","1501.0","47.0","47.0","44.0","43.0","-53.0","0.0","0.0","2.509962493E9","1548.0"
"56.0","56.0","1498.0","45.0","45.0","47.0","42.0","-55.0","0.0","0.0","2.509962679E9","1543.0"
"55.0","55.0","1495.0","46.0","46.0","45.0","43.0","-54.0","0.0","0.0","2.509962748E9","1541.0"
"53.0","53.0","1490.0","48.0","48.0","46.0","43.0","-52.0","0.0","0.0","2.509962827E9","1538.0"
"54.0","54.0","1484.0","47.0","47.0","48.0","41.0","-53.0","0.0","0.0","2.509963116E9","1531.0"
"59.0","59.0","1484.0","42.0","42.0","47.0","42.0","-58.0","0.0","0.0","2.509963302E9","1526.0"
"58.0","58.0","1482.0","43.0","43.0","42.0","41.0","-57.0","0.0","0.0","2.509963525E9","1525.0"
"59.0","59.0","1482.0","42.0","42.0","43.0","42.0","-58.0","0.0","0.0","2.509963667E9","1524.0"
"56.0","56.0","1478.0","45.0","45.0","42.0","41.0","-55.0","0.0","0.0","2.50996389E9","1523.0"
"58.0","58.0","1476.0","43.0","43.0","45.0","41.0","-57.0","0.0","0.0","2.509964155E9","1519.0"
"57.0","57.0","1473.0","44.0","44.0","43.0","41.0","-56.0","0.0","0.0","2.509964394E9","1517.0"
"57.0","57.0","1470.0","44.0","44.0","44.0","41.0","-56.0","0.0","0.0","2.509964647E9","1514.0"
"54.0","54.0","1464.0","47.0","47.0","44.0","41.0","-53.0","0.0","0.0","2.5099649E9","1511.0"
"54.0","54.0","1458.0","47.0","47.0","47.0","41.0","-53.0","0.0","0.0","2.509965183E9","1505.0"
"53.0","53.0","1451.0","48.0","48.0","47.0","41.0","-52.0","0.0","0.0","2.509965466E9","1499.0"
"58.0","58.0","1449.0","43.0","43.0","48.0","41.0","-57.0","0.0","0.0","2.509965755E9","1492.0"
"55.0","55.0","1444.0","46.0","46.0","43.0","41.0","-54.0","0.0","0.0","2.509965994E9","1490.0"
"56.0","56.0","1440.0","45.0","45.0","46.0","41.0","-55.0","0.0","0.0","2.509966269E9","1485.0"
"53.0","53.0","1432.0","48.0","48.0","45.0","40.0","-52.0","0.0","0.0","2.509966629E9","1480.0"
"60.0","60.0","1432.0","41.0","41.0","48.0","41.0","-59.0","0.0","0.0","2.509966918E9","1473.0"
"56.0","56.0","1427.0","45.0","45.0","41.0","40.0","-55.0","0.0","0.0","2.509967218E9","1472.0"
"59.0","59.0","1425.0","42.0","42.0","45.0","40.0","-58.0","0.0","0.0","2.509967578E9","1467.0"
"54.0","54.0","1418.0","47.0","47.0","42.0","40.0","-53.0","0.0","0.0","2.509967896E9","1465.0"
"60.0","60.0","1417.0","41.0","41.0","47.0","40.0","-59.0","0.0","0.0","2.509968274E9","1458.0"
"54.0","54.0","1410.0","47.0","47.0","41.0","40.0","-53.0","0.0","0.0","2.509968574E9","1457.0"
"59.0","59.0","1407.0","42.0","42.0","47.0","39.0","-58.0","0.0","0.0","2.509969045E9","1449.0"
"59.0","59.0","1405.0","42.0","42.0","42.0","40.0","-58.0","0.0","0.0","2.509969363E9","1447.0"
"60.0","60.0","1402.0","41.0","41.0","42.0","38.0","-59.0","0.0","0.0","2.509969865E9","1443.0"
"59.0","59.0","1400.0","42.0","42.0","41.0","40.0","-58.0","0.0","0.0","2.509970165E9","1442.0"
"55.0","55.0","1394.0","46.0","46.0","42.0","40.0","-54.0","0.0","0.0","2.509970483E9","1440.0"
"56.0","56.0","1388.0","45.0","45.0","46.0","39.0","-55.0","0.0","0.0","2.509970946E9","1433.0"
"59.0","59.0","1386.0","42.0","42.0","45.0","40.0","-58.0","0.0","0.0","2.509971306E9","1428.0"
"60.0","60.0","1384.0","41.0","41.0","42.0","39.0","-59.0","0.0","0.0","2.509971717E9","1425.0"
"55.0","55.0","1378.0","46.0","46.0","41.0","40.0","-54.0","0.0","0.0","2.509972017E9","1424.0"
"59.0","59.0","1374.0","42.0","42.0","46.0","38.0","-58.0","0.0","0.0","2.509972571E9","1416.0"
"60.0","60.0","1373.0","41.0","41.0","42.0","40.0","-59.0","0.0","0.0","2.509972889E9","1414.0"
"60.0","60.0","1371.0","41.0","41.0","41.0","39.0","-59.0","0.0","0.0","2.509973282E9","1412.0"
"57.0","57.0","1367.0","44.0","44.0","41.0","40.0","-56.0","0.0","0.0","2.509973582E9","1411.0"
"59.0","59.0","1363.0","42.0","42.0","44.0","38.0","-58.0","0.0","0.0","2.509974114E9","1405.0"
