"buyerDelay","sellerDelay","gap","successes","deviation","variance"
"77","81","13","5","268021.2","25667.8"
"77","81","12","5","611134.4","35722.2"
"77","82","6","5","454092.8","28624.8"
"77","82","7","5","377826.4","38920.0"
"77","82","5","5","1233008.2","45305.2"
"77","82","10","5","99748.2","23964.4"
"77","82","13","5","34701.0","17711.0"
"77","82","12","5","287468.8","30705.0"
"77","82","9","5","636581.0","48567.2"
"77","82","11","5","538735.0","26412.8"
"77","82","8","5","1620031.8","47063.8"
"77","83","6","5","86169.6","26213.4"
"77","82","14","5","333022.8","23996.8"
"77","83","5","5","524499.2","55766.6"
"77","83","7","5","529058.8","39692.4"
"77","83","9","5","596292.4","29690.8"
"77","83","10","5","434613.8","38696.2"
"77","83","8","5","978356.0","48204.0"
"77","83","11","5","633258.0","42578.8"
"77","83","12","5","507065.6","40621.4"
"77","83","13","5","236416.4","21887.4"
"77","83","14","5","289455.8","19414.2"
"77","84","8","5","171042.4","31867.4"
"77","84","5","5","1049029.8","57179.0"
"77","84","9","5","291190.0","39476.6"
"77","84","7","5","683484.6","42555.4"
"77","84","11","5","154773.8","28655.0"
"77","84","10","5","398251.6","22789.6"
"77","84","6","5","1262113.8","48156.6"
"77","84","13","5","352027.6","26935.6"
"77","84","12","5","421897.4","35998.0"
"77","84","14","5","252417.6","20993.6"
"77","85","6","5","476919.8","28338.0"
"77","85","10","5","35503.4","16198.6"
"77","85","5","5","1068357.6","48558.0"
"77","85","9","5","433750.2","37231.6"
"77","85","8","5","755958.8","38286.8"
"77","85","13","5","39030.8","18959.2"
"77","85","12","5","282604.0","30351.2"
"77","85","7","5","1349058.8","48273.6"
"77","85","11","5","702155.4","32546.8"
"77","85","14","5","332013.8","33671.4"
"77","86","6","5","676530.8","50346.6"
"77","86","5","5","854526.8","46473.2"
"77","86","8","5","403910.2","31425.6"
"77","86","9","5","334332.2","40652.8"
"77","86","7","5","1189738.0","44787.4"
"77","86","12","5","258939.0","25968.6"
"77","86","10","5","697789.8","44083.0"
"77","86","11","5","540837.6","47235.0"
"77","86","14","5","259267.2","27518.2"
"77","86","13","5","582777.0","34139.2"
"77","87","7","5","645885.0","45809.0"
"77","87","5","5","1143540.8","38632.2"
"77","87","8","5","521763.8","48130.0"
"77","87","6","5","1449449.6","50557.6"
"77","87","10","5","260318.4","29937.2"
"77","87","12","5","261714.2","19493.6"
"77","87","11","5","340654.4","36578.4"
"77","87","14","5","119274.0","23756.8"
"77","87","9","5","1213794.8","39159.6"
"77","88","6","5","354727.4","36542.6"
"77","88","5","5","930730.8","54063.6"
"77","87","13","5","738894.6","37755.6"
"77","88","8","5","621486.4","42326.4"
"77","88","10","5","145092.2","25340.2"
"77","88","9","5","463893.4","28160.6"
"77","88","7","5","1027204.6","52319.0"
"77","88","11","5","543863.2","39770.4"
"77","88","12","5","430352.6","35555.6"
"77","88","13","5","364205.4","23664.6"
"77","88","14","5","336367.4","31903.6"
"77","89","5","5","833415.4","45270.8"
"77","89","9","5","21602.4","17798.8"
"77","89","6","5","409784.2","42385.8"
"77","89","8","5","297564.2","41844.2"
"77","89","10","5","185087.2","30786.0"
"77","89","11","5","77861.4","18015.8"
"77","89","12","5","63162.4","22994.2"
"77","89","13","5","821.4","6057.0"
"77","89","7","5","1154823.8","40722.8"
"77","90","5","5","494099.6","43928.2"
"77","90","6","5","476853.8","31091.8"
"77","89","14","5","453615.8","34013.4"
"77","90","7","5","731190.6","36377.0"
"77","90","9","5","469836.8","29640.0"
"77","90","8","5","898413.4","35456.4"
"77","90","14","5","81794.8","19915.2"
"77","90","12","5","440165.0","33440.8"
"77","90","11","5","522263.4","37018.8"
"77","90","10","5","1020022.0","36021.0"
"77","90","13","5","488963.0","23395.4"
"77","91","6","5","470456.2","51038.0"
"77","91","8","5","312562.4","36134.6"
"77","91","5","5","1055395.0","43875.8"
"77","91","9","5","216940.0","23759.6"
"77","91","7","5","1191336.4","41211.6"
"77","91","10","5","376722.6","42420.4"
"77","91","12","5","218504.2","25754.2"
"77","91","11","5","518625.2","34265.8"
"77","91","13","5","270947.2","17096.2"
"77","91","14","5","236959.2","11849.8"
"77","92","7","5","277445.8","36054.4"
"77","92","6","5","600765.8","43459.2"
"77","92","5","5","978355.6","37982.4"
"77","92","9","5","343674.2","23608.2"
"77","92","12","5","239383.6","24595.4"
"77","92","11","5","373286.2","24425.4"
"77","92","10","5","645045.4","43141.8"
"77","92","8","5","1284124.8","54947.4"
"77","93","6","5","218745.6","45151.8"
"77","92","13","5","637088.8","34668.4"
"77","93","5","5","575521.0","38992.0"
"77","92","14","5","399249.0","29241.6"
"77","93","7","5","967313.8","25995.4"
"77","93","8","5","529955.2","32505.6"
"77","93","9","5","297054.2","38358.2"
"77","93","10","5","391254.2","37765.6"
"77","93","11","5","405328.4","37984.2"
"77","93","14","5","103379.8","21025.4"
"77","94","5","5","307195.4","31036.0"
"77","93","12","5","494360.0","30269.6"
"77","93","13","5","514886.8","27283.8"
"77","94","6","5","802738.2","38506.6"
"77","94","7","5","647907.6","37702.6"
"77","94","8","5","558693.6","47438.6"
"77","94","12","5","52738.8","20221.0"
"77","94","10","5","422896.0","34598.8"
"77","94","13","5","87020.8","18960.6"
"77","94","9","5","675404.8","39882.4"
"77","94","11","5","482136.6","37217.6"
"77","95","7","5","71311.8","26566.2"
"77","94","14","5","208042.8","24484.6"
"77","95","5","5","752145.6","32352.0"
"77","95","8","5","731172.8","32573.6"
"77","95","10","5","328227.6","39993.0"
"77","95","9","5","571948.4","38411.2"
"77","95","6","5","1416072.6","39578.6"
"77","95","14","5","4367.0","9150.4"
"77","95","12","5","117232.6","21403.8"
"77","96","5","5","144186.8","35085.4"
"77","95","13","5","182140.2","30908.8"
"77","95","11","5","832492.4","37718.6"
"77","96","6","5","312399.6","34495.0"
"77","96","7","5","466622.8","21866.2"
"77","96","9","5","322056.6","37488.4"
"77","96","10","5","320846.0","26712.8"
"77","96","12","5","116430.0","23699.0"
"77","96","8","5","696635.4","40497.6"
"77","96","13","5","266366.2","32359.4"
"77","96","14","5","142992.2","26320.6"
"77","96","11","5","702867.8","38844.4"
"77","97","7","5","280246.8","32086.0"
"77","97","6","5","978324.4","44681.2"
"77","97","5","5","1290587.2","42278.4"
"77","97","9","5","546345.6","39852.6"
"77","97","11","5","324625.0","26045.6"
"77","97","8","5","1237705.4","36957.2"
"77","97","13","5","287302.2","23101.6"
"77","97","10","5","941044.4","26483.2"
"77","97","14","5","301016.6","22092.0"
"77","97","12","5","947636.8","40480.2"
"77","98","5","5","995383.8","37875.0"
"77","98","7","5","556573.2","33037.4"
"77","98","8","5","477285.8","39685.2"
"77","98","6","5","1289045.4","41408.0"
"77","98","10","5","630330.2","31004.6"
"77","98","13","5","94309.0","19060.0"
"77","98","9","5","755784.8","43898.4"
"77","98","11","5","742957.0","29188.4"
"77","99","6","5","275440.2","38160.0"
"77","98","12","5","715492.4","24571.2"
"77","99","5","5","755089.8","24538.0"
"77","99","7","5","336286.2","37195.6"
"77","98","14","5","704465.0","42572.8"
"77","99","10","5","433711.6","28581.6"
"77","99","8","5","908477.4","33151.4"
"77","99","9","5","861906.4","27969.0"
"77","99","11","5","600478.4","30162.6"
"78","17","5","5","186446.6","53265.0"
"77","99","12","5","349024.0","20768.0"
"78","17","6","5","99018.8","45938.2"
"78","17","7","5","200803.0","56609.4"
"78","17","8","5","98583.2","48622.2"
"77","99","13","5","448993.0","27022.6"
"78","17","9","5","129359.2","42542.8"
"77","99","14","5","412954.6","26470.2"
"78","17","11","5","11281.4","24105.4"
"78","17","10","5","129661.8","50035.8"
"78","17","12","5","118655.4","47879.6"
"78","17","14","5","53659.8","31307.6"
"78","17","13","5","95981.0","34845.8"
"78","18","5","5","111349.0","52007.6"
"78","18","6","5","84164.0","48835.6"
"78","18","7","5","93337.4","47287.2"
"78","18","8","5","30188.8","33334.2"
"78","18","9","5","126259.0","47631.8"
"78","18","10","5","157522.0","64321.8"
"78","18","11","5","98490.6","44469.0"
"78","18","13","5","17335.0","29198.8"
"78","18","12","5","49588.2","32410.6"
"78","18","14","5","8351.2","29493.2"
"78","19","5","5","41940.8","36937.8"
"78","19","6","5","63602.4","43022.4"
"78","19","8","5","22617.2","40864.6"
"78","19","7","5","204403.0","58696.0"
"78","19","9","5","124986.8","50582.4"
"78","19","10","5","84107.0","35071.2"
"78","19","11","5","35753.6","33585.2"
"78","19","12","5","93707.6","39010.0"
"78","19","14","5","94694.4","41447.8"
"78","19","13","5","60287.6","32598.4"
"78","20","5","5","193170.6","53765.4"
"78","20","6","5","100706.4","44003.6"
"78","20","7","5","172523.2","57542.8"
"78","20","8","5","66212.8","33094.6"
"78","20","9","5","95509.6","42383.2"
"78","20","11","5","66715.0","40023.2"
"78","20","12","5","38509.2","27961.8"
"78","20","10","5","234078.4","51886.8"
"78","20","14","5","50763.0","40360.2"
"78","20","13","5","83885.4","36998.8"
"78","21","8","5","102161.0","51838.6"
"78","21","7","5","163031.6","50500.8"
"78","21","6","5","249499.2","64229.6"
"78","21","5","5","454532.0","75324.0"
"78","21","9","5","102048.8","48119.6"
"78","21","11","5","68376.6","36845.4"
"78","21","10","5","79996.2","38775.6"
"78","21","12","5","147222.6","39614.0"
"78","21","13","5","104891.0","39092.4"
"78","21","14","5","126377.0","35907.6"
"78","22","6","5","58981.8","37149.6"
"78","22","5","5","276380.2","66479.4"
"78","22","9","5","23168.4","29974.0"
"78","22","7","5","90021.8","46358.4"
"78","22","8","5","136591.0","43309.4"
"78","22","10","5","80204.0","42673.8"
"78","22","11","5","55539.8","34040.2"
"78","22","14","5","74870.0","36376.8"
"78","22","12","5","96881.4","30126.0"
"78","22","13","5","104914.0","32182.0"
"78","23","5","5","238285.4","64349.2"
"78","23","6","5","236988.6","56456.6"
"78","23","9","5","107719.6","34879.8"
"78","23","7","5","265331.4","56397.0"
"78","23","8","5","206385.2","48716.6"
"78","23","10","5","124365.8","34569.8"
"78","23","11","5","194608.0","44590.4"
"78","23","12","5","90800.2","31307.2"
"78","23","13","5","45391.6","26370.8"
"78","23","14","5","78330.4","28178.6"
"78","24","5","5","183489.0","55727.4"
"78","24","8","5","146356.0","44026.2"
"78","24","7","5","147792.2","42139.4"
"78","24","6","5","349285.2","64652.0"
"78","24","9","5","151403.6","42160.0"
"78","24","10","5","197156.8","46163.4"
"78","24","11","5","77873.0","34670.2"
"78","24","12","5","56697.4","29413.2"
"78","24","13","5","38894.4","26101.0"
"78","24","14","5","84888.6","28199.2"
"78","25","6","5","35513.0","44235.6"
"78","25","5","5","225118.6","60224.4"
"78","25","7","5","224264.2","51181.8"
"78","25","9","5","97087.0","31786.6"
"78","25","8","5","379289.4","60963.6"
"78","25","10","5","83202.2","41084.6"
"78","25","12","5","54507.6","32533.0"
"78","25","13","5","96865.2","34516.8"
"78","25","11","5","200002.6","42067.2"
"78","25","14","5","189858.8","39836.2"
"78","26","5","5","380114.8","73867.4"
"78","26","6","5","196817.0","50836.0"
"78","26","7","5","159963.0","51374.6"
"78","26","8","5","142543.0","46334.8"
"78","26","9","5","104477.4","42425.2"
"78","26","10","5","138574.6","47991.0"
"78","26","12","5","59480.6","33837.8"
"78","26","11","5","73504.8","38926.6"
"78","26","13","5","52665.0","33583.4"
"78","26","14","5","143349.4","38077.4"
"78","27","5","5","241937.2","52437.0"
"78","27","7","5","105736.8","38647.8"
"78","27","8","5","219196.6","47936.2"
"78","27","6","5","289228.6","59236.0"
"78","27","9","5","173543.6","33953.6"
"78","27","11","5","70789.2","34140.6"
"78","27","10","5","240125.8","39991.4"
"78","27","13","5","109875.4","29771.8"
"78","27","12","5","208660.6","38649.8"
"78","27","14","5","54823.0","23910.8"
"78","28","6","5","213152.2","40744.0"
"78","28","8","5","100377.0","35080.6"
"78","28","5","5","425195.4","54087.0"
"78","28","7","5","334949.6","52059.6"
"78","28","9","5","190687.6","43412.2"
"78","28","10","5","223607.8","44043.6"
"78","28","11","5","209207.4","41009.8"
"78","28","12","5","114204.6","25678.0"
"78","28","14","5","104294.2","29192.2"
"78","28","13","5","184423.2","37468.6"
"78","29","6","5","121955.0","39775.2"
"78","29","5","5","216371.6","45552.4"
"78","29","7","5","244894.6","36586.6"
"78","29","8","5","201218.2","52030.4"
"78","29","9","5","167528.6","42543.4"
"78","29","10","5","206479.0","45950.2"
"78","29","13","5","27962.4","18378.2"
"78","29","11","5","266763.0","37663.0"
"78","29","12","5","110783.0","36543.6"
"78","29","14","5","96420.0","29825.4"
"78","30","6","5","83569.6","38282.4"
"78","30","5","5","228452.4","43794.8"
"78","30","7","5","147241.4","38000.6"
"78","30","9","5","139389.6","36574.4"
"78","30","8","5","457260.6","52573.2"
"78","30","11","5","47528.2","22596.8"
"78","30","10","5","154464.2","35771.2"
"78","30","12","5","166684.2","36303.8"
"78","30","13","5","258052.4","41629.0"
"78","30","14","5","82014.6","28630.8"
"78","31","5","5","275420.2","43203.8"
"78","31","7","5","173045.8","36384.0"
"78","31","6","5","272321.6","46191.8"
"78","31","8","5","176442.8","35380.2"
"78","31","9","5","104734.0","40053.0"
"78","31","10","5","170971.6","29321.4"
"78","31","11","5","104360.6","33989.6"
"78","31","12","5","114576.0","30334.8"
"78","31","13","5","70648.0","24104.8"
"78","31","14","5","21577.8","20701.0"
"78","32","5","5","342455.0","59510.2"
"78","32","7","5","239981.4","48643.4"
"78","32","8","5","235452.0","38021.0"
"78","32","6","5","540674.4","54723.0"
"78","32","9","5","313879.6","43755.0"
"78","32","11","5","108218.6","29686.4"
"78","32","10","5","182090.2","36869.6"
"78","32","12","5","84286.2","31827.4"
"78","32","14","5","48107.0","23056.0"
"78","32","13","5","191761.2","31424.8"
"78","33","5","5","340175.6","55130.2"
"78","33","8","5","145306.8","32922.2"
"78","33","7","5","396732.2","43308.0"
"78","33","6","5","609116.6","56534.0"
"78","33","10","5","104777.6","31562.6"
"78","33","9","5","398194.6","44649.4"
"78","33","11","5","29903.6","22942.0"
"78","33","12","5","56349.4","22584.4"
"78","33","13","5","211152.8","34222.0"
"78","33","14","5","115309.8","31479.6"
"78","34","6","5","249824.2","45096.6"
"78","34","5","5","374146.8","54746.6"
"78","34","7","5","259175.0","52841.8"
"78","34","9","5","157618.6","35739.8"
"78","34","8","5","283925.8","44199.2"
"78","34","10","5","261432.0","35364.0"
"78","34","11","5","221968.0","36242.4"
"78","34","13","5","129337.2","25621.4"
"78","34","12","5","244821.6","32619.4"
"78","34","14","5","149971.2","30563.0"
"78","35","5","5","245188.0","43035.2"
"78","35","6","5","325154.8","46832.8"
"78","35","8","5","245792.8","41539.2"
"78","35","7","5","344560.6","45411.0"
"78","35","9","5","229866.2","36337.0"
"78","35","10","5","166284.6","34986.6"
"78","35","12","5","18533.6","25143.4"
"78","35","14","5","26092.2","21295.0"
"78","35","13","5","114876.6","28137.2"
"78","36","5","5","167242.2","43416.4"
"78","35","11","5","323672.0","45703.8"
"78","36","6","5","309739.8","45817.8"
"78","36","8","5","255644.6","39037.4"
"78","36","9","5","230861.4","42302.8"
"78","36","7","5","422788.0","50441.0"
"78","36","10","5","346285.0","45732.0"
"78","36","11","5","135356.4","31268.4"
"78","36","12","5","106046.0","27704.4"
"78","36","14","5","138554.4","26530.2"
"78","36","13","5","174606.6","37079.0"
"78","37","5","5","480475.6","57669.8"
"78","37","6","5","164265.0","40334.0"
"78","37","7","5","312423.2","44617.0"
"78","37","8","5","332312.8","42814.4"
"78","37","9","5","432350.4","51531.0"
"78","37","11","5","230742.6","34876.8"
"78","37","10","5","307026.2","46030.4"
"78","37","13","5","155886.2","27501.8"
"78","37","14","5","189238.4","30149.6"
"78","37","12","5","296711.4","33267.4"
"78","38","6","5","416768.6","53650.0"
"78","38","5","5","368824.4","53923.8"
"78","38","8","5","217385.0","40456.2"
"78","38","7","5","197390.0","40919.8"
"78","38","9","5","318204.8","47647.8"
"78","38","10","5","61857.0","23325.4"
"78","38","13","5","96036.6","24845.8"
"78","38","12","5","151853.8","33081.8"
"78","38","14","5","72802.4","23643.6"
"78","38","11","5","418766.0","44638.2"
"78","39","5","5","251468.0","43696.0"
"78","39","6","5","314399.0","39458.2"
"78","39","7","5","298759.4","37693.0"
"78","39","9","5","132077.4","28085.2"
"78","39","12","5","9221.6","21022.8"
"78","39","10","5","314016.6","46302.2"
"78","39","8","5","458827.6","53902.8"
"78","39","11","5","168171.8","33863.6"
"78","39","13","5","109010.8","22819.6"
"78","39","14","5","21581.6","22832.0"
"78","40","5","5","417187.6","52185.8"
"78","40","7","5","301494.6","41326.8"
"78","40","9","5","237279.2","31686.8"
"78","40","8","5","312918.4","40070.8"
"78","40","6","5","595393.0","53376.8"
"78","40","11","5","111815.6","25291.0"
"78","40","10","5","223979.4","35188.8"
"78","40","14","5","112170.8","25476.2"
"78","40","12","5","169127.4","27633.6"
"78","40","13","5","149989.6","31926.4"
"78","41","5","5","271683.6","38947.4"
"78","41","8","5","162425.2","31762.2"
"78","41","7","5","320982.0","47667.0"
"78","41","9","5","257500.8","29491.0"
"78","41","6","5","640104.2","53554.6"
"78","41","10","5","184407.8","35552.0"
"78","41","11","5","258078.0","26807.8"
"78","41","12","5","131801.4","23703.2"
"78","41","13","5","150782.2","25874.8"
"78","41","14","5","167367.8","28288.2"
"78","42","8","5","46633.2","21909.2"
"78","42","5","5","594890.8","53778.6"
"78","42","7","5","424203.0","44122.6"
"78","42","9","5","148684.8","37461.4"
"78","42","6","5","628857.0","55651.8"
"78","42","10","5","216743.4","33790.8"
"78","42","13","5","3112.4","11050.8"
"78","42","11","5","214360.8","31930.4"
"78","42","12","5","291987.4","30604.0"
"78","42","14","5","171569.2","28644.6"
"78","43","6","5","302710.4","46981.0"
"78","43","5","5","462499.8","45145.2"
"78","43","7","5","261208.6","34212.2"
"78","43","9","5","290861.2","41291.4"
"78","43","11","5","20641.6","19162.2"
"78","43","10","5","144597.6","24227.0"
"78","43","8","5","467438.8","47893.8"
"78","43","12","5","206422.2","26015.4"
"78","43","13","5","99622.4","25995.0"
"78","44","5","5","285074.6","38117.2"
"78","43","14","5","347451.2","36218.6"
"78","44","8","5","226177.6","35405.8"
"78","44","7","5","330255.0","49614.2"
"78","44","6","5","739764.8","60982.8"
"78","44","9","5","76221.8","28186.6"
"78","44","10","5","163285.6","35414.0"
"78","44","11","5","198100.4","27843.6"
"78","44","13","5","71398.0","23573.6"
"78","44","14","5","90731.6","24613.4"
"78","44","12","5","360152.2","41179.6"
"78","45","6","5","279987.2","35428.2"
"78","45","5","5","553731.2","57667.0"
"78","45","7","5","279274.6","41775.8"
"78","45","9","5","221192.2","30185.4"
"78","45","11","5","94332.6","20456.6"
"78","45","8","5","667073.2","55112.8"
"78","45","12","5","120016.6","28955.6"
"78","45","13","5","138517.8","21856.4"
"78","45","10","5","382479.0","34514.2"
"78","46","5","5","66132.4","31830.4"
"78","45","14","5","99670.2","24769.2"
"78","46","6","5","244362.0","38071.2"
"78","46","9","5","41476.6","22600.6"
"78","46","7","5","305657.8","39239.0"
"78","46","8","5","427919.0","44816.0"
"78","46","11","5","151007.8","30965.8"
"78","46","10","5","392822.8","41282.4"
"78","46","12","5","294896.6","29192.6"
"78","46","13","5","323262.4","39526.2"
"78","46","14","5","240195.4","28797.2"
"78","47","6","5","256011.6","39151.6"
"78","47","5","5","675354.2","61808.6"
"78","47","7","5","285197.8","41109.2"
"78","47","8","5","398901.4","38157.2"
"78","47","9","5","317841.6","28559.0"
"78","47","10","5","232131.4","31443.2"
"78","47","11","5","37033.8","17509.2"
"78","47","12","5","39180.0","23844.0"
"78","47","14","5","94807.8","21597.8"
"78","48","7","5","258526.4","37626.8"
"78","47","13","5","371146.2","37251.8"
"78","48","5","5","540259.4","54873.8"
"78","48","6","5","553735.0","50316.4"
"78","48","8","5","345597.4","36216.0"
"78","48","10","5","133051.4","29082.8"
"78","48","11","5","125195.8","26952.8"
"78","48","9","5","381100.8","40832.8"
"78","48","12","5","193851.2","32284.8"
"78","48","13","5","167559.8","25517.4"
"78","48","14","5","249182.6","28926.4"
"78","49","5","5","134605.2","28886.4"
"78","49","7","5","257618.2","34523.6"
"78","49","6","5","438559.6","39135.8"
"78","49","8","5","349546.2","45025.6"
"78","49","10","5","190335.8","28315.2"
"78","49","12","5","17308.2","15719.0"
"78","49","13","5","25144.0","16548.4"
"78","49","11","5","235681.0","29727.4"
"78","49","9","5","582104.2","50708.6"
"78","49","14","5","68246.6","18400.8"
"78","50","8","5","149893.4","31157.4"
"78","50","5","5","438342.4","45220.2"
"78","50","7","5","287491.6","41508.6"
"78","50","9","5","302075.2","34085.6"
"78","50","6","5","563262.0","56906.0"
"78","50","10","5","145020.8","31596.0"
"78","50","11","5","207511.4","26807.4"
"78","50","12","5","285176.8","34290.2"
"78","50","14","5","108344.4","21138.6"
"78","50","13","5","363165.4","29461.6"
"78","51","5","5","321521.6","52733.0"
"78","51","6","5","306904.8","40145.8"
"78","51","7","5","222400.8","39066.4"
"78","51","8","5","448290.6","37710.2"
"78","51","9","5","216224.6","31691.8"
"78","51","12","5","101897.2","22006.2"
"78","51","10","5","386275.4","33549.0"
"78","51","14","5","41837.8","15512.6"
"78","51","13","5","181478.0","25903.6"
"78","51","11","5","547652.4","36927.0"
"78","52","5","5","259893.4","43779.2"
"78","52","7","5","132191.2","24608.2"
"78","52","9","5","34871.8","17611.0"
"78","52","6","5","540741.8","48235.8"
"78","52","10","5","107089.6","28074.6"
"78","52","8","5","393941.6","45543.6"
"78","52","12","5","255294.0","30822.0"
"78","52","13","5","109849.2","28993.8"
"78","52","11","5","374143.2","38842.0"
"78","53","5","5","309594.0","45569.0"
"78","52","14","5","423773.0","35736.8"
"78","53","6","5","141723.2","27792.2"
"78","53","8","5","469756.6","33982.2"
"78","53","10","5","177399.4","22959.6"
"78","53","7","5","659783.4","57378.2"
"78","53","11","5","251576.8","29757.8"
"78","53","9","5","585855.2","45157.0"
"78","53","12","5","325019.8","35500.0"
"78","53","13","5","201252.0","26605.2"
"78","53","14","5","229299.4","27679.6"
"78","54","5","5","444863.4","42826.2"
"78","54","8","5","205712.0","32141.0"
"78","54","6","5","532513.6","44787.6"
"78","54","9","5","213054.4","35861.0"
"78","54","7","5","649866.0","50932.2"
"78","54","10","5","244872.2","31807.6"
"78","54","11","5","43785.0","20853.8"
"78","54","13","5","182838.2","24632.2"
"78","55","6","5","166717.2","40186.4"
"78","54","12","5","326851.4","41079.2"
"78","54","14","5","257817.4","35208.0"
"78","55","5","5","476413.4","52189.8"
"78","55","9","5","138504.8","32308.2"
"78","55","7","5","402493.6","42944.6"
"78","55","11","5","159376.8","28528.8"
"78","55","8","5","595168.6","47361.8"
"78","55","12","5","179322.4","29876.8"
"78","55","10","5","631819.8","48292.0"
"78","55","14","5","237579.4","29518.2"
"78","55","13","5","409919.0","32539.0"
"78","56","7","5","303494.8","35759.8"
"78","56","8","5","199625.4","33081.6"
"78","56","5","5","936784.2","56443.4"
"78","56","9","5","405679.0","46335.0"
"78","56","6","5","853753.0","58994.4"
"78","56","10","5","231542.4","34975.2"
"78","56","11","5","266614.8","31043.8"
"78","56","13","5","157200.2","22398.0"
"78","56","14","5","139418.2","24883.0"
"78","56","12","5","326902.6","31290.4"
"78","57","9","5","299787.2","35012.2"
"78","57","8","5","299857.4","35345.0"
"78","57","6","5","803094.8","51112.6"
"78","57","5","5","1001757.6","61121.8"
"78","57","7","5","758515.0","43845.4"
"78","57","10","5","148389.2","27105.8"
"78","57","11","5","136512.8","25867.4"
"78","57","13","5","199422.8","27323.0"
"78","57","12","5","278132.0","29370.8"
"78","57","14","5","266563.6","27318.6"
"78","58","5","5","426829.0","42511.4"
"78","58","6","5","338148.8","45441.2"
"78","58","7","5","264862.2","37229.8"
"78","58","8","5","230058.0","30172.2"
"78","58","9","5","333519.2","37753.4"
"78","58","11","5","268824.2","36474.8"
"78","58","10","5","457200.0","39880.4"
"78","58","13","5","246757.4","33541.4"
"78","58","12","5","301812.6","32510.6"
"78","58","14","5","208602.4","26195.8"
"78","59","7","5","470575.8","40760.6"
"78","59","5","5","405260.0","47912.0"
"78","59","6","5","345721.0","42823.6"
"78","59","9","5","160026.8","32821.0"
"78","59","12","5","70298.2","26836.4"
"78","59","8","5","513828.2","42870.0"
"78","59","11","5","368959.0","34962.2"
"78","59","13","5","101440.6","21081.6"
"78","60","6","5","105407.0","31087.8"
"78","59","14","5","262916.4","26955.0"
"78","59","10","5","724941.2","51228.8"
"78","60","5","5","386766.0","45183.8"
"78","60","8","5","234505.6","39171.2"
"78","60","11","5","270453.2","30508.6"
"78","60","7","5","770360.4","50751.0"
"78","60","9","5","524124.2","40180.2"
"78","60","10","5","630666.2","46922.0"
"78","60","14","5","135917.8","18547.4"
"78","60","12","5","591342.4","38390.8"
"78","61","6","5","59111.2","32398.0"
"78","60","13","5","361867.4","35992.2"
"78","61","5","5","687685.8","57587.8"
"78","61","7","5","392269.0","43491.2"
"78","61","10","5","134574.2","24664.0"
"78","61","11","5","62793.0","19807.0"
"78","61","8","5","453952.8","46610.0"
"78","61","12","5","200220.8","19093.2"
"78","61","13","5","152637.2","25598.4"
"78","61","9","5","717686.4","41236.4"
"78","61","14","5","267463.0","30728.4"
"78","62","5","5","426944.0","39117.8"
"78","62","7","5","306970.2","35188.6"
"78","62","8","5","228510.4","40286.8"
"78","62","6","5","727708.6","49548.6"
"78","62","10","5","131496.6","27053.8"
"78","62","9","5","314334.4","34363.6"
"78","62","11","5","377395.8","35792.6"
"78","62","14","5","189756.8","27621.2"
"78","63","5","5","265113.2","43455.4"
"78","62","13","5","270388.4","28046.4"
"78","62","12","5","690148.8","43744.0"
"78","63","6","5","201063.8","33821.8"
"78","63","8","5","347691.6","46134.0"
"78","63","7","5","417327.2","45576.2"
"78","63","9","5","334369.4","39127.8"
"78","63","10","5","245020.8","27504.4"
"78","63","11","5","271535.2","31277.8"
"78","63","14","5","14842.0","15014.8"
"78","63","12","5","109934.6","22722.0"
"78","63","13","5","330837.8","24293.0"
"78","64","6","5","329927.6","35290.0"
"78","64","9","5","148630.8","26545.4"
"78","64","5","5","826225.4","55553.0"
"78","64","8","5","663634.6","46627.0"
"78","64","11","5","122445.6","25964.4"
"78","64","7","5","942577.6","49242.2"
"78","64","10","5","493521.4","40308.8"
"78","64","12","5","177698.6","27351.0"
"78","64","14","5","44237.8","19516.0"
"78","65","5","5","296502.0","42830.2"
"78","64","13","5","423251.4","34367.0"
"78","65","8","5","301832.6","39946.0"
"78","65","7","5","458103.4","40689.8"
"78","65","9","5","242294.0","36178.6"
"78","65","10","5","231989.0","28079.8"
"78","65","6","5","740632.6","50969.4"
"78","65","11","5","210596.8","26791.4"
"78","66","5","5","323410.6","37547.4"
"78","65","14","5","247562.4","25113.0"
"78","65","13","5","308260.0","27452.4"
"78","65","12","5","509759.8","41652.0"
"78","66","7","5","294021.0","45173.8"
"78","66","9","5","257435.6","40450.2"
"78","66","6","5","951270.4","40438.2"
"78","66","10","5","371281.8","32473.4"
"78","66","8","5","627560.2","48240.4"
"78","66","11","5","371763.8","37389.8"
"78","66","12","5","334486.0","26596.6"
"78","66","13","5","225995.8","30421.4"
"78","67","6","5","316706.0","34998.8"
"78","67","8","5","222814.2","38621.6"
"78","66","14","5","505175.6","29385.8"
"78","67","7","5","471368.0","40422.8"
"78","67","5","5","1069778.0","55974.0"
"78","67","9","5","243998.2","30617.8"
"78","67","10","5","405378.2","41662.4"
"78","67","12","5","291500.4","33322.4"
"78","67","14","5","39638.4","19408.2"
"78","67","11","5","461943.0","32745.6"
"78","67","13","5","442579.2","29813.2"
"78","68","5","5","300494.0","37371.8"
"78","68","7","5","298714.6","30304.6"
"78","68","6","5","641185.2","44389.6"
"78","68","8","5","449426.0","43724.0"
"78","68","9","5","295172.0","35707.4"
