"buyerDelay","sellerDelay","gap","successes","deviation","variance"
50,21,11,5,28154.6,26208.8
50,21,12,5,90871.4,25701
50,21,13,5,20582,21502.4
50,21,14,5,82788.6,24407.2
50,1,14,0,7388424.2,1691890.4
50,22,5,5,191846.6,46018
50,22,7,5,210038,43804.8
50,22,6,5,221530.2,44536.4
50,22,8,5,203520.8,40935.6
50,22,9,5,129275.2,40035
50,22,10,5,152381,32715.6
50,22,11,5,50270.2,30931.4
50,22,13,5,12614.8,19532.6
50,22,12,5,142210.4,35941.2
50,22,14,5,32401.8,24160.6
50,23,5,5,158488.4,42783
50,23,6,5,208626.2,43620
50,23,7,5,104952.2,26534.4
50,23,8,5,159474.8,41381.2
50,23,9,5,161466.4,37711.6
50,23,10,5,257837.6,43726.4
50,23,11,5,91324.2,37270.2
50,23,12,5,49966.6,26570.2
50,23,13,5,128701.8,35033.8
50,23,14,5,54510,23318.2
50,24,5,5,179677.8,56587.8
50,24,6,5,298522.6,50891.2
50,24,8,5,120328.8,35536.6
50,24,7,5,262437.4,53781.8
50,24,9,5,208105.4,43167.4
50,24,10,5,179271.4,40520
50,24,11,5,64915.4,29190.6
50,24,12,5,94648.4,29537.4
50,24,13,5,44179,26530.6
50,24,14,5,53218.8,20724.6
50,25,6,5,164975.4,50316
50,25,7,5,164906,46405.2
50,25,8,5,240636.6,43656.4
50,25,9,5,28672.2,26369.8
50,25,5,5,387889.2,56732.4
50,25,10,5,89042.6,29341
50,25,14,5,52556.6,24886.2
50,25,13,5,200373,33816.2
50,25,11,5,103180.4,33440.6
50,25,12,5,207836.4,47831.6
50,26,7,5,123188.4,32440.2
50,26,5,5,265399.8,55003
50,26,6,5,185621.2,40147.4
50,26,8,5,208253.4,30327.4
50,26,9,5,131583,31086
50,26,11,5,29723.6,18739.6
50,26,10,5,163171,36267.2
50,26,13,5,111140.8,26494
50,26,14,5,69224.2,19655
50,26,12,5,253296.8,42183.2
50,27,8,5,77263.4,30631.2
50,27,5,5,382937.2,57245.8
50,27,7,5,206273.2,38480
50,27,6,5,268391.8,46213
50,27,9,5,131542.4,29976.2
50,27,11,5,48494.6,20620.6
50,27,14,5,14295.2,17139.6
50,27,12,5,131536,29667.4
50,27,13,5,182848.6,37098.6
50,27,10,5,473233.8,51098.4
50,28,5,5,303669.2,56911.4
50,28,6,5,205193,45824.8
50,28,7,5,250097.8,46638.2
50,28,8,5,198419,36396.6
50,28,9,5,157548,40274.2
50,28,12,5,95645.2,18651
50,28,10,5,208294.6,38299.6
50,28,11,5,209559.4,38022.4
50,28,14,5,28679.4,19900.2
50,28,13,5,222119,32915.8
50,29,5,5,244476,54777.8
50,29,6,5,360254.4,54209.2
50,29,7,5,245897,36209.4
50,29,8,5,259422.6,46949.2
50,29,9,5,392242.2,48823.4
50,29,10,5,166875.2,33084.8
50,29,11,5,104640.8,26696
50,29,12,5,130020.6,26130.6
50,29,13,5,76770.2,22728.4
50,29,14,5,60927.4,24340.2
50,30,5,5,146545,37912.6
50,30,8,5,170242.6,45070
50,30,6,5,363353.6,56312.4
50,30,7,5,300424.6,36094.2
50,30,9,5,135935.2,25175.8
50,30,10,5,166858,39226
50,30,12,5,83456,27458.2
50,30,13,5,103684.6,22679.6
50,30,14,5,83216.4,23945.8
50,30,11,5,367460.4,44263
50,31,5,5,322115.6,56939.8
50,31,7,5,236736.4,46331
50,31,8,5,228391.6,40854.4
50,31,9,5,79752,34857.8
50,31,6,5,393035.6,44744.2
50,31,10,5,76792.6,30920
50,31,14,5,50540.2,17191
50,31,13,5,68412.6,18911.8
50,31,11,5,122625.4,27034.2
50,31,12,5,229042.2,33661.6
50,32,5,5,252718.2,48169.4
50,32,7,5,237245.6,36662.4
50,32,8,5,218364.8,43450
50,32,6,5,334899.8,50032
50,32,9,5,90484.6,27459.2
50,32,10,5,163204.2,35762.4
50,32,13,5,93271.8,27740.4
50,32,11,5,193481,36977.6
50,32,12,5,170920.4,34596.4
50,32,14,5,210080.2,29939.2
50,33,5,5,377073.2,57727
50,33,6,5,240025.6,44446.8
50,33,9,5,98174.6,31471.8
50,33,7,5,383562.8,40846.8
50,33,8,5,331231.8,35786.6
50,33,10,5,230710,45107
50,33,12,5,18534,18287.4
50,33,11,5,202058.8,31359.8
50,33,13,5,111616.2,25840.8
50,33,14,5,197691.6,33992.4
50,34,5,5,311832.2,46454.2
50,34,6,5,239429.8,41310.4
50,34,7,5,184409.2,34255.2
50,34,9,5,85554,16114.6
50,34,8,5,453205.6,55047.2
50,34,12,5,3203.2,13216.4
50,34,11,5,110007.6,25233.8
50,34,10,5,141170.6,25994.2
50,34,13,5,119095.6,24127.8
50,35,6,5,135038.6,29303.4
50,34,14,5,154129,32654.8
50,35,5,5,250003,46455.4
50,35,7,5,337600.4,46885
50,35,8,5,222206,40620.4
50,35,9,5,175036.8,34026
50,35,11,5,93260.6,28740
50,35,12,5,62853.6,25514
50,35,10,5,298032,47414
50,35,13,5,137819,24043.8
50,36,5,5,227996.8,35414.8
50,35,14,5,229300.2,33013
50,36,6,5,127198,35259
50,36,8,5,43029.4,20956.8
50,36,7,5,225747.6,37427.8
50,36,12,5,50763.2,23208.2
50,36,10,5,119875.8,22132.2
50,36,9,5,163284,28290.2
50,36,11,5,271540,35148.8
50,36,13,5,173771.8,32836.6
50,36,14,5,31072.6,18482.2
50,37,7,5,48824.2,21739.2
50,37,6,5,466177.4,49226.4
50,37,8,5,183557.6,39678
50,37,9,5,284114,38760.4
50,37,10,5,173856.8,21106.8
50,37,5,5,1004524.2,70965.4
50,37,11,5,256134.6,36119
50,37,12,5,272276.2,34451.2
50,37,13,5,27964.6,17291.2
50,37,14,5,148594.6,27895.8
50,38,5,5,229508.4,45385.8
50,38,6,5,218552,35936.4
50,38,7,5,303829.8,44396
50,38,9,5,159121.6,26849
50,38,10,5,59622.8,27087.6
50,38,11,5,62421,22738
50,38,8,5,576153.8,50808.8
50,38,12,5,235214.8,29121.6
50,38,13,5,100969.8,25410.6
50,38,14,5,140964,22806.4
50,39,6,5,350491.4,44430.2
50,39,5,5,429519,50276.2
50,39,8,5,295848.6,36890
50,39,7,5,432592.2,41295.2
50,39,9,5,234185.8,39129.6
50,39,11,5,101277.2,28309.4
50,39,10,5,159970.2,33486
50,39,13,5,32785,16969.4
50,39,12,5,167768.4,32686
50,39,14,5,136803.6,25231.4
50,40,5,5,508960.8,59815.8
50,40,8,5,353085.6,45172.8
50,40,9,5,227601.2,32896.8
50,40,6,5,669678.8,60233.2
50,40,7,5,517786.6,53374.2
50,40,10,5,138089.4,33029
50,40,11,5,174838.8,26015.8
50,40,14,5,48971.2,19506.4
50,40,13,5,120861.4,24330.6
50,40,12,5,213451.8,27586
50,41,6,5,159291.8,37859.8
50,41,7,5,330371.6,51158.6
50,41,9,5,199420,30998.2
50,41,5,5,611142.8,51223.2
50,41,8,5,445054.4,45314
50,41,13,5,198317.4,24077.2
50,41,10,5,316945.4,37154.4
50,41,11,5,144640.6,28988.6
50,41,12,5,185486.4,35205.6
50,41,14,5,192833.8,26794.2
50,42,5,5,146864.6,39819.4
50,42,8,5,194774.8,30520.6
50,42,7,5,493998.2,46614.4
50,42,6,5,500998.4,44587
50,42,9,5,279509.6,34850.8
50,42,10,5,272630.2,32453.4
50,42,13,5,164395.2,23366.8
50,42,12,5,67733,29081.2
50,42,11,5,202498.8,35319.8
50,42,14,5,11261.4,13388
50,43,6,5,221508.4,44110.8
50,43,7,5,229743,43361
50,43,9,5,180933.4,31204.4
50,43,5,5,434974.2,55995.8
50,43,8,5,361159.2,45935.6
50,43,10,5,246607.4,27571
50,43,13,5,53951.4,20390.8
50,43,11,5,254691.8,34110.6
50,43,14,5,96705.4,20384.2
50,44,8,5,156688.2,25426
50,43,12,5,586254.2,45584.4
50,44,6,5,345738,52112
50,44,5,5,387840.2,43959.6
50,44,9,5,114818.8,28644.6
50,44,7,5,608910.4,50083.6
50,44,10,5,261380.8,38964.8
50,44,11,5,195383,35917.6
50,44,12,5,326455.8,38453.6
50,44,14,5,148264,22957
50,45,6,5,198894.4,39686.4
50,45,5,5,288032.6,47717.4
50,44,13,5,340723.8,37519.8
50,45,7,5,262075.8,30433.8
50,45,10,5,42234.2,22354
50,45,9,5,123692.2,32840.4
50,45,8,5,252780.2,38605.4
50,45,12,5,72538,24093.6
50,45,11,5,396171,44140.2
50,45,13,5,123751,18637.2
50,45,14,5,141486.4,26304.2
50,46,5,5,559556.6,61544.2
50,46,7,5,248551,38415.8
50,46,8,5,265512.2,39946
50,46,9,5,192731,37560.2
50,46,6,5,802523.6,63584
50,46,10,5,384193.2,35970.4
50,46,14,5,48634.4,20424.4
50,46,11,5,361889.6,38615.6
50,46,13,5,200463.8,27256.6
50,46,12,5,343428,34538
50,47,7,5,88789.2,38919.8
50,47,5,5,414053.6,58613
50,47,8,5,393419.6,49715.6
50,47,10,5,186220,27446.4
50,47,9,5,532009,48258.2
50,47,6,5,808475,56767.2
50,47,11,5,118440.4,20756.2
50,47,12,5,162549.2,30007
50,48,5,5,257740.2,33857.8
50,47,14,5,231731.4,32128.8
50,48,6,5,245345.6,43748.6
50,48,7,5,218710.4,33006.6
50,47,13,5,345906.2,33850.6
50,48,8,5,158336.8,37444.8
50,48,12,5,75995,24580.2
50,48,9,5,369999.8,34269.2
50,48,10,5,469184.6,38430
50,48,11,5,389691.8,34209
50,48,13,5,121215.6,23394.6
50,48,14,5,128859.8,25535
50,49,7,5,121330,31461.8
50,49,5,5,507746.4,56509.4
50,49,8,5,203245.6,30752.2
50,49,6,5,423938.4,46167.6
50,49,9,5,331267.2,34339.6
50,49,13,5,69242,25258.8
50,49,12,5,176186,30122
50,49,10,5,321634.2,37513.6
50,49,14,5,256266.4,26401.2
50,49,11,5,569249,40046.6
50,50,5,5,429032.8,51568.2
50,50,6,5,514633.2,54032
50,50,8,5,167234.8,23241.6
50,50,7,5,562816.2,53359.8
50,50,9,5,184769,34698
50,50,11,5,32003.4,13583
50,50,10,5,218802.4,35704.4
50,50,12,5,145760.2,21790.2
50,50,13,5,297429.6,37121.8
50,50,14,5,294364,24949.2
50,51,5,5,272334.8,47599.4
50,51,7,5,180169.2,38515
50,51,6,5,489933.6,51901.6
50,51,8,5,88522.6,30857.2
50,51,11,5,113345.8,26746
50,51,9,5,246988.4,45111.4
50,51,10,5,388831.4,46399.2
50,51,13,5,293459.2,34007.6
50,52,5,5,355650.4,45120.2
50,51,12,5,498338,40771.2
50,51,14,5,338519.8,31482.2
50,52,6,5,513768.8,47894.8
50,52,8,5,225986.8,48367.2
50,52,7,5,538286.6,50467.4
50,52,9,5,403480.8,50066.2
50,52,10,5,265014.8,38800
50,52,11,5,185736.8,31893.4
50,52,12,5,170798.4,31870.8
50,52,13,5,225972.6,35199.4
50,52,14,5,182568.2,32180.4
50,53,5,5,448411,53185.4
50,53,7,5,417569.4,37914.6
50,53,6,5,671736.4,49088.8
50,53,8,5,364218,44930.4
50,53,9,5,319339,47944.6
50,53,11,5,60804.6,28068.2
50,53,10,5,449373.2,52242.4
50,53,14,5,137575,11690.2
50,54,5,5,276739.6,35143
50,53,12,5,482506.8,32247
50,53,13,5,467295.4,46563.8
50,54,6,5,579570.4,61921.6
50,54,9,5,160305.4,42259.4
50,54,7,5,561468,57913
50,54,8,5,368859.8,39192.6
50,54,10,5,277995.2,33991.4
50,54,13,5,194254.6,29715
50,55,5,5,84249.4,29300.8
50,54,11,5,450893.4,32410.6
50,54,12,5,293676,38219.6
50,54,14,5,361232.4,42023.2
50,55,9,5,54026.4,22768.2
50,55,7,5,444196.6,43669.8
50,55,8,5,576786.4,53302.4
50,55,6,5,642002.4,43114.2
50,55,11,5,320991.8,35573
50,55,12,5,179774.6,29586.4
50,55,10,5,597019.8,43446.6
50,55,13,5,76947.8,13537.2
50,55,14,5,263078.6,32733.4
50,56,8,5,187425,33431
50,56,7,5,301355,33557.6
50,56,6,5,512925.6,62662
50,56,5,5,796026.2,69959.8
50,56,10,5,76810.8,20242
50,56,11,5,55429.8,17975.2
50,56,9,5,470377.2,52057
50,56,12,5,197955.8,32151.8
50,56,13,5,269112.4,26188.6
50,56,14,5,199390.6,25538.2
50,57,5,5,453797.4,56429
50,57,6,5,344162.4,54795.2
50,57,9,5,217423.2,33278
50,57,11,5,61582.8,25099.6
50,57,7,5,682090.4,50900.2
50,57,8,5,500925.4,51568
50,57,12,5,4602,7447.8
50,57,10,5,407988.4,44850.8
50,57,13,5,100850.4,21560.6
50,57,14,5,49214.8,16256.8
50,58,7,5,135488.2,33488.2
50,58,5,5,436004.8,50903.4
50,58,9,5,174981.6,26222.2
50,58,8,5,450717.4,49691.6
50,58,6,5,835787.4,61039.4
50,58,10,5,222863.8,35716.6
50,58,11,5,149855.6,28796
50,58,12,5,248275,32279.2
50,58,13,5,185141,24783.2
50,58,14,5,379357.4,31858.8
50,59,6,5,513629.8,45646.2
50,59,7,5,270147,47955.4
50,59,8,5,397343.2,31108.8
50,59,11,5,60262.4,18949.2
50,59,9,5,203771.8,27921.8
50,59,5,5,1065316.2,61482.2
50,59,10,5,195228,37985.8
50,59,14,5,12556,11216.8
50,59,13,5,141873.8,27807.6
50,60,6,5,366449.4,45765
50,59,12,5,496164,41362.8
50,60,5,5,726664,62010.8
50,60,7,5,469978.8,42159
50,60,11,5,74755.4,26550.8
50,60,12,5,75037.8,20388
50,60,8,5,678188.6,49738.4
50,60,9,5,352256.4,33455.6
50,60,10,5,374836.2,41255.2
50,60,14,5,196880,21797.8
50,61,7,5,283670.4,52706.2
50,61,5,5,481971.6,52666.2
50,60,13,5,414720,41460.2
50,61,6,5,754670.6,56641.6
50,61,8,5,353434,46170
50,61,11,5,45935.4,24288.8
50,61,10,5,479822.6,47372
50,61,13,5,95143.8,23444.2
50,61,12,5,366245.8,44055.6
50,61,9,5,751971.4,37994.8
50,61,14,5,317331.8,32714.2
50,62,9,5,209981.2,26461.4
50,62,7,5,430436.8,37312
50,62,8,5,358621.6,40358.4
50,62,5,5,755566.8,57743.4
50,62,6,5,848968.4,54503.6
50,62,10,5,98252.2,19108.6
50,62,13,5,170051.4,22070.2
50,62,14,5,119209.4,18598
50,62,12,5,379987,37413.4
50,63,5,5,387436.4,55382.6
50,63,6,5,441673,44473.2
50,62,11,5,817829.2,53192.6
50,63,7,5,475156.6,56479.4
50,63,8,5,616521.6,46903.6
50,63,12,5,66230.8,30758.4
50,63,10,5,327205.8,40291.4
50,63,9,5,879673.8,58734.2
50,63,11,5,493763.2,43680.2
50,63,14,5,146135.6,10502.6
50,63,13,5,368906.2,29210
50,64,5,5,509437.6,41590.2
50,64,7,5,290025.2,34146
50,64,8,5,432641.8,49146.4
50,64,6,5,826240.2,62915.6
50,64,10,5,359670.4,42677.2
50,64,11,5,393983,34640.8
50,64,12,5,312524.8,35989.4
50,64,9,5,812912.2,54058.2
50,64,14,5,191179.4,21435.4
50,64,13,5,405158.4,38296.2
50,65,5,5,362149.8,46766.8
50,65,6,5,317828.4,47630
50,65,7,5,567433,53471
50,65,11,5,240470.6,32447.8
50,65,9,5,499747.8,32996.8
50,65,12,5,115573.6,24490.2
50,65,8,5,643568.6,54762.4
50,65,10,5,575376.6,35603.4
50,65,13,5,130107.4,21412
50,66,6,5,263373.2,51180.4
50,65,14,5,292651.4,23858.6
50,66,5,5,467867.2,38324.4
50,66,7,5,741758,54927.8
50,66,8,5,723565.2,60900.8
50,66,9,5,474237.6,37737
50,66,11,5,402148.8,32093.4
50,66,10,5,645913.6,45002.4
50,66,12,5,276473.6,34879.2
50,66,14,5,93335.8,20460.8
50,66,13,5,514502,38920.2
50,67,7,5,422808,28626.6
50,67,6,5,781223.2,48640
50,67,8,5,455523.4,35832.6
50,67,5,5,1113289.4,71997.2
50,67,12,5,71648.8,26572
50,67,9,5,373048.8,35745.6
50,67,11,5,284241.8,32713.4
50,67,14,5,24401.2,16039.4
50,67,10,5,584186.4,38365.4
50,67,13,5,366551.8,31455.2
50,68,6,5,426457.6,41794.6
50,68,7,5,495054.8,51775.4
50,68,8,5,573688.6,52494
50,68,5,5,1186220.4,67712.4
50,68,10,5,250736,27363.4
50,68,9,5,776481,57288.2
50,68,11,5,391155.8,38209
50,68,12,5,362916.4,36914.2
50,68,14,5,319800,22613.6
50,68,13,5,426769.2,41610.2
50,69,5,5,723287.8,52103.2
50,69,6,5,690678.6,58347.6
50,69,7,5,484515,45849.8
50,69,9,5,311167.6,42907
50,69,8,5,471910.2,47647.2
50,69,10,5,292182.2,38490.8
50,69,13,5,142248.6,25054
50,69,11,5,329406.8,35319.6
50,69,14,5,166353,24855
50,70,6,5,85008.8,22471.8
50,69,12,5,545240.2,41387.6
50,70,7,5,52743.2,28047.8
50,70,5,5,800566.4,32272.8
50,70,9,5,220902,29270.6
50,70,10,5,281462.6,41111.6
50,70,8,5,694094,52224
50,70,11,5,445113.2,23930
50,70,12,5,418609.2,37623.8
50,70,13,5,274361.2,21259.6
50,71,7,5,204704.6,40807.4
50,71,6,5,629866.6,38306
50,71,5,5,867211.8,62699
50,71,8,5,381415.4,47007.6
50,70,14,5,552544.2,43759.6
50,71,13,5,166153,26347.4
50,71,10,5,279484.2,33311.2
50,71,11,5,266141.6,28569.8
50,71,12,5,457660.6,38734
50,71,9,5,743980.4,46244.2
50,72,6,5,575006.2,44291.2
50,71,14,5,532949.2,38004.4
50,72,5,5,1055183,35268
50,72,8,5,409269.4,39672.8
50,72,7,5,690698,51633.4
50,72,10,5,221476.2,29788.2
50,72,9,5,396609.6,48007
50,72,11,5,398771.4,34767.6
50,72,13,5,278720.4,25628
50,72,12,5,503395.8,22732.6
50,72,14,5,187760.6,18658.8
50,73,9,5,143285.6,35652.8
50,73,7,5,471672,46147.8
50,73,5,5,917868.6,49383.2
50,73,8,5,300338.4,42976
50,73,6,5,801756.4,45690.8
50,73,10,5,245112.2,22940.6
50,73,12,5,123785.8,19762.2
50,73,11,5,461034.2,40919
50,74,5,5,199315.2,37483.6
50,73,13,5,412391.6,35659.4
50,74,6,5,207314.4,39856.4
50,73,14,5,382363.2,30012.2
50,74,7,5,375714.4,35599.2
50,74,10,5,432476.4,37740.2
50,74,9,5,580439.4,48372
50,74,8,5,640851.4,49451.6
50,74,11,5,377077.2,38975.4
50,74,14,5,200217.8,16326.6
50,75,5,5,322962.2,42571.6
50,74,12,5,506641,36222.8
50,75,7,5,48813.8,23283.8
50,74,13,5,597380.4,39794.6
50,75,6,5,861788.2,43656.2
50,75,8,5,344872.8,40383
50,75,11,5,85468.2,29500.2
50,75,13,5,136411.4,26823.4
50,75,9,5,704434.8,55611
50,75,10,5,496932,36978
50,75,12,5,359760.4,42375.2
50,75,14,5,360435,32938.8
50,76,8,5,151505.6,26854
50,76,7,5,361675.8,42827.8
50,76,5,5,680975.6,40252.4
50,76,6,5,1051987,50924.4
50,76,10,5,622990,39697.8
50,76,11,5,462554,40957.4
50,76,13,5,154916.2,21221
50,76,9,5,745753.8,56257
50,76,12,5,405265.6,42977.2
50,77,7,5,148722.6,24863.4
50,77,5,5,603716,47556.6
50,76,14,5,284294,33580.8
50,77,8,5,475977.8,38132.6
50,77,9,5,277526.6,36773
50,77,10,5,201542.8,30806.6
50,77,11,5,176274.6,31326.6
50,77,6,5,1182509,43728.8
50,77,12,5,469139,35354.8
50,78,5,5,419068.6,46461.2
50,77,13,5,403994,39923.8
50,77,14,5,358003,29074.8
50,78,6,5,792566.2,45363.2
50,78,7,5,262083.2,35948.2
50,78,10,5,294582.2,29224
50,78,8,5,560867,29058.2
50,78,9,5,462743.2,36838.2
50,78,12,5,271492.6,25976
50,78,11,5,369456.6,32621.8
50,78,13,5,83967.6,23238
50,78,14,5,110717.8,24877
50,79,5,5,540377.4,39768.2
50,79,8,5,410094,31029.2
50,79,10,5,18495,13359.4
50,79,7,5,707585.4,59416.2
50,79,6,5,842202.2,52095
50,79,12,5,151182.6,20833.2
50,79,9,5,782483.2,53223.4
50,79,14,5,295046.4,25463.4
50,79,11,5,542320,44368.4
50,79,13,5,381112.2,31731.6
50,80,6,5,450116.8,55129.4
50,80,8,5,129635.2,30210.4
50,80,9,5,382157,23558.6
50,80,5,5,1359455.2,44037
50,80,7,5,758233.2,50594.2
50,80,10,5,614552.4,41771.6
50,80,14,5,62219.2,24991.4
50,80,12,5,264035.8,21495.6
50,80,11,5,512775.8,30519.4
50,80,13,5,252757.2,33193.4
50,81,8,5,185455.6,23840.2
50,81,6,5,527615.8,40819.8
50,81,9,5,370055.2,45202.6
50,81,7,5,619833.6,37291.2
50,81,5,5,1059786.8,42439.6
50,81,11,5,112246.8,33633.4
50,81,12,5,83399.4,23775.4
50,81,10,5,522209.6,44954
50,81,13,5,341381.4,28749.2
50,81,14,5,277036.4,24455.8
50,82,7,5,357367.6,33480.6
50,82,8,5,175559.2,27881.6
50,82,6,5,814259.2,48030.8
50,82,12,5,169816.6,18479
50,82,5,5,1652629,49784
50,82,9,5,557913.2,36555.4
50,82,11,5,386570.2,23516.8
50,82,10,5,734920.2,35469.2
50,82,14,5,171395.2,23633.8
50,83,6,5,564916.8,29179.8
50,83,7,5,189177.2,25807.8
50,83,5,5,962672,58117
50,82,13,5,636609.4,35187.2
50,83,9,5,272797.4,48594.6
50,83,11,5,381210.2,31233.4
50,83,12,5,353374.8,18600.6
50,83,8,5,1114268.8,44410
50,83,13,5,329162.8,34563
50,83,10,5,1115381.6,45724.4
50,84,5,5,898419,55499.8
50,84,7,5,384634.8,36592.6
50,83,14,5,556313.4,32985.2
50,84,8,5,426775,28333.6
50,84,6,5,1366446.6,43652.8
50,84,10,5,529371.8,34866
50,84,11,5,450307.4,39104.2
50,84,13,5,250506,35327.4
50,84,9,5,804643,39240.6
50,84,12,5,509947.2,36649
50,84,14,5,251501,21168.4
50,85,6,5,689209,40412.4
50,85,8,5,604110.8,31149.6
50,85,9,5,328927.6,16795.8
50,85,7,5,911305.4,49985.6
50,85,10,5,252129.8,35832.6
50,85,5,5,2040080.4,49034.2
50,85,11,5,421731.2,32283.2
50,85,14,5,159640.2,28202.4
50,85,13,5,365369,36392.6
50,86,5,5,455447.8,52884.2
50,86,6,5,317243,47644.4
50,86,7,5,164064.8,42053.8
50,86,8,5,259616.6,40747.6
50,86,10,5,238800,40565.6
50,85,12,5,1067799,49537.2
50,86,12,5,278206,28996.6
50,86,9,5,759985.6,35033.8
50,86,14,5,306729.6,26024.4
50,86,11,5,981580.2,44848.4
50,86,13,5,622224.4,42847.8
50,87,5,5,1123480.2,36743.2
50,87,7,5,426367.8,51515.8
50,87,6,5,987960.6,49556.4
50,87,9,5,271353,42305
50,87,10,5,253421.6,32643.2
50,87,8,5,676884.4,44135.6
50,87,12,5,197692.4,26618
50,87,13,5,113070.8,19067.6
50,87,11,5,723403.6,32591.8
50,87,14,5,237766.8,35405.6
50,88,8,5,44641.6,18600.8
50,88,6,5,723411.6,44616.4
50,88,7,5,824296.8,44138.2
50,88,9,5,217228.8,31807.2
50,88,5,5,1404447.2,49604.4
50,88,11,5,262064.8,31647.8
50,88,12,5,116154,19136.2
50,88,14,5,169478.2,25490.8
50,88,13,5,319840.8,20467.4
50,88,10,5,740759,44169
50,89,6,5,756005.4,31633.6
50,89,5,5,1114141.6,51947.2
50,89,7,5,913470.2,53130.8
50,89,9,5,754300,38432.4
50,89,11,5,267515.4,19457.6
50,89,10,5,455695,40514.8
50,89,12,5,45372.6,23655.2
50,89,8,5,1617078,43822.4
50,89,14,5,260435.4,19246.6
50,90,5,5,591667,46921.6
50,90,6,5,469884.2,51999.6
50,89,13,5,451684.2,30191
50,90,8,5,424420,30444.6
50,90,11,5,339437.4,35425.6
50,90,12,5,73118.6,14684.4
50,90,13,5,13770.8,14429.2
50,90,9,5,799030.6,31597.2
50,90,10,5,806502.8,30360
50,90,7,5,1562798.2,46466.4
50,91,6,5,855386,55227.2
50,91,7,5,966484.8,40328.8
50,90,14,5,584142.4,35796.6
50,91,5,5,1489911.2,39782.2
50,91,8,5,1583967.6,44913.6
50,91,12,5,216919.8,31393.2
50,91,11,5,375273.6,40717.8
50,91,9,5,812326,35321.8
50,91,10,5,868647.8,38014.2
50,92,5,5,820169.8,43284.6
50,91,13,5,463132.2,39317.6
50,92,7,5,498359.6,35288.4
50,91,14,5,580515.6,32242
50,92,6,5,1049799.8,40483.8
50,92,8,5,431607,47814.4
50,92,10,5,177014.2,37106
50,92,9,5,607940.8,37587.2
50,92,13,5,14243.2,10261.4
50,92,11,5,359409.6,33015.2
50,92,14,5,109954.2,22797
50,92,12,5,462755,34541
50,93,6,5,219539.6,42037.6
50,93,8,5,323713.8,20120.8
50,93,7,5,612324.2,39654
50,93,5,5,899080.4,43303.4
50,93,10,5,122041.8,31328.4
50,93,12,5,207098,30180.2
50,93,14,5,169420,20661
50,93,13,5,256600.6,18896.2
50,93,11,5,651453.8,32519.4
50,93,9,5,1202896.8,43121.6
50,94,7,5,164037.2,41183
50,94,6,5,308262.4,30776
50,94,5,5,837197.4,52811.8
50,94,9,5,335718.8,29158.8
50,94,10,5,371109.8,21733.8
50,94,8,5,802144.4,35531.6
50,94,11,5,434175,26533
50,94,12,5,258888.4,22704.4
50,94,13,5,301353,24722.8
50,94,14,5,288809,34552.8
50,95,5,5,873575.6,36265.8
50,95,6,5,784243.6,41046
50,95,7,5,972600.2,47598.8
50,95,8,5,483832.8,31188.8
50,95,9,5,628296,25229.6
50,95,13,5,74434,16820.2
50,95,10,5,439907.2,41162.4
50,95,12,5,338685.6,25699
50,95,11,5,643108.6,34934
50,95,14,5,294697.2,31924
50,96,6,5,1003205.6,36314.2
50,96,7,5,701778.8,36828.4
50,96,5,5,1569020.4,43365
50,96,8,5,841267.4,53199.6
50,96,10,5,246203.2,24391.4
50,96,12,5,17663.6,19535.6
50,96,11,5,216358.4,18808.6
50,96,9,5,788607.6,43531.6
50,96,14,5,138000.4,24546.6
50,97,5,5,680044.8,44733.6
50,97,6,5,580166.6,34128.8
50,96,13,5,561036.2,38805.4
50,97,7,5,886780.8,44478.6
50,97,11,5,58900,17548.2
50,97,10,5,461535.2,36436
50,97,8,5,922916.6,38778.2
50,97,9,5,689139,30921.8
50,97,12,5,92334.8,37085.6
50,97,14,5,87968.6,24767.8
50,97,13,5,225166,34593.8
50,98,6,5,600115.8,49152.2
50,98,7,5,686137.6,35606.6
50,98,5,5,1188343,47502
50,98,10,5,4177.6,9489.2
50,98,9,5,239694.6,23415
50,98,8,5,800580.2,28965.4
50,98,11,5,222901.2,28516
50,98,12,5,229707.4,20229.6
50,98,13,5,549617.6,31754.8
50,98,14,5,458023.2,35782
50,99,5,5,1394120.6,35117.8
50,99,7,5,842412,41451.6
50,99,6,5,1456139.2,45432.4
50,99,8,5,345297,36557.4
50,99,9,5,611010.8,47451.6
50,99,10,5,413370.6,32915
50,99,11,5,383520,28776.8
50,99,12,5,217832,27406
50,99,13,5,508834,31325.6
50,99,14,5,505345,29268
51,0,5,0,8811305.6,2332879.8
51,0,8,0,9148788.6,2200650.2
51,0,6,0,9995176,1593212.8
51,0,7,0,9874596.4,613485.2
51,0,9,0,9154732.2,1069135
51,0,10,0,8900277.6,684096
51,0,12,0,8188798.8,868978
51,0,11,0,8652693.8,565012.4
51,1,5,0,10466743.6,1001864.8
51,0,13,0,7941963.2,716951.2
51,1,6,0,10141449.4,928294.4
51,1,7,0,9824159,812472.2
51,1,8,0,9319491.6,1038775.2
51,0,14,0,7874748.8,557942
51,1,10,0,8578727.4,1551130.8
51,1,9,0,9219568.8,662892
51,2,5,0,1340294.4,2862105.6
51,2,6,0,1310454.8,2902129.6
51,2,7,0,1208422.6,2760376
51,2,8,2,611165.2,1457815.8
51,1,13,0,7585235.4,1665798.4
51,2,9,5,114543.8,262190
51,2,10,5,100905,251376.2
51,2,11,5,98484,251030.4
