"BEEF_production","BEEF_workers","BEEF_price","BEEF_volume","BEEF_outputInventory","BEEF_inputInventory","BEEF_shortages","FOOD_production","FOOD_workers","FOOD_price","FOOD_volume","FOOD_outputInventory","FOOD_inputInventory","FOOD_shortages"
"22","22","27","20","24354","400","false","20","20","81","20","20","771084","false"
"22","22","26","20","24356","400","false","20","20","81","20","20","771104","false"
"22","22","27","20","24358","400","false","20","20","81","20","20","771124","false"
"22","22","27","20","24360","400","false","20","20","81","20","20","771144","false"
"22","22","27","20","24362","400","false","20","20","81","20","20","771164","false"
"22","22","27","20","24364","400","false","20","20","81","20","20","771184","false"
"22","22","27","20","24366","400","false","20","20","81","20","20","771204","false"
"22","22","27","20","24368","400","false","20","20","81","20","20","771224","false"
"22","22","27","20","24370","400","false","20","20","81","20","20","771244","false"
"22","22","27","20","24372","400","false","20","20","81","20","20","771264","false"
"22","22","27","20","24374","400","false","20","20","81","20","20","771284","false"
"22","22","27","20","24376","400","false","20","20","81","20","20","771304","false"
"22","22","27","20","24378","400","false","20","20","81","20","20","771324","false"
"22","22","27","20","24380","400","false","20","20","81","20","20","771344","false"
"22","22","27","20","24382","400","false","20","20","81","20","20","771364","false"
"22","22","27","20","24384","400","false","20","20","81","20","20","771384","false"
"22","22","27","20","24386","400","false","20","20","81","20","20","771404","false"
"22","22","27","20","24388","400","false","20","20","81","20","20","771424","false"
"22","22","27","20","24390","400","false","20","20","81","20","20","771444","false"
"22","21","27","20","24392","400","false","20","20","81","20","20","771464","false"
"21","21","27","20","24393","400","false","20","20","81","20","20","771484","false"
"21","21","27","20","24394","400","false","20","20","81","20","20","771504","false"
"21","21","27","20","24395","400","false","20","20","81","20","20","771524","false"
"21","21","27","20","24396","400","false","20","20","81","20","20","771544","false"
"21","21","27","20","24397","400","false","20","20","81","20","20","771564","false"
"21","21","27","20","24398","400","false","20","20","81","20","20","771584","false"
"21","21","27","20","24399","400","false","20","20","81","20","20","771604","false"
"21","21","27","20","24400","400","false","20","20","81","20","20","771624","false"
"21","21","27","20","24401","400","false","20","20","81","20","20","771644","false"
"21","21","27","20","24402","400","false","20","20","81","20","20","771664","false"
"21","21","27","20","24403","400","false","20","20","81","20","20","771684","false"
"21","21","27","20","24404","400","false","20","20","81","20","20","771704","false"
"21","21","27","20","24405","400","false","20","20","81","20","20","771724","false"
"21","21","27","20","24406","400","false","20","20","81","20","20","771744","false"
"21","21","27","20","24407","400","false","20","20","81","20","20","771764","false"
"21","21","27","20","24408","400","false","20","20","81","20","20","771784","false"
"21","21","27","20","24409","400","false","20","20","81","20","20","771804","false"
"21","21","27","20","24410","400","false","20","20","81","20","20","771824","false"
"21","21","27","20","24411","400","false","20","20","81","20","20","771844","false"
"21","21","27","20","24412","400","false","20","20","81","20","20","771864","false"
"21","21","27","20","24413","400","false","20","20","81","20","20","771884","false"
"21","21","27","20","24414","400","false","20","20","81","20","20","771904","false"
"21","21","27","20","24415","400","false","20","20","81","20","20","771924","false"
"21","21","27","20","24416","400","false","20","20","81","20","20","771944","false"
"21","21","27","20","24417","400","false","20","20","81","20","20","771964","false"
"21","21","27","20","24418","400","false","20","20","81","20","20","771984","false"
"21","21","27","20","24419","400","false","20","20","81","20","20","772004","false"
"21","21","27","20","24420","400","false","20","20","81","20","20","772024","false"
"21","21","27","20","24421","400","false","20","20","81","20","20","772044","false"
"21","21","27","20","24422","400","false","20","20","81","20","20","772064","false"
"21","21","27","20","24423","400","false","20","20","81","20","20","772084","false"
"21","21","27","20","24424","400","false","20","20","81","20","20","772104","false"
"21","20","27","20","24425","400","false","20","20","81","20","20","772124","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","772144","false"
"20","20","26","20","24425","400","false","20","20","81","20","20","772164","false"
"20","20","26","20","24425","400","false","20","20","81","20","20","772184","false"
"20","21","27","20","24425","400","false","20","20","81","20","20","772204","false"
"21","21","26","20","24426","400","false","20","20","81","20","20","772224","false"
"21","21","27","20","24427","400","false","20","20","81","20","20","772244","false"
"21","21","27","20","24428","400","false","20","20","81","20","20","772264","false"
"21","21","27","20","24429","400","false","20","20","81","20","20","772284","false"
"21","21","27","20","24430","400","false","20","20","81","20","20","772304","false"
"21","21","27","20","24431","400","false","20","20","81","20","20","772324","false"
"21","21","27","20","24432","400","false","20","20","81","20","20","772344","false"
"21","21","26","20","24433","400","false","20","20","81","20","20","772364","false"
"21","21","27","20","24434","400","false","20","20","81","20","20","772384","false"
"21","21","27","20","24435","400","false","20","20","81","20","20","772404","false"
"21","21","27","20","24436","400","false","20","20","81","20","20","772424","false"
"21","21","27","20","24437","400","false","20","20","81","20","20","772444","false"
"21","21","27","20","24438","400","false","20","20","81","20","20","772464","false"
"21","21","27","20","24439","400","false","20","20","81","20","20","772484","false"
"21","21","27","20","24440","400","false","20","20","81","20","20","772504","false"
"21","21","27","20","24441","400","false","20","20","81","20","20","772524","false"
"21","21","27","20","24442","400","false","20","20","81","20","20","772544","false"
"21","21","27","20","24443","400","false","20","20","81","20","20","772564","false"
"21","21","27","20","24444","400","false","20","20","81","20","20","772584","false"
"21","21","27","20","24445","400","false","20","20","81","20","20","772604","false"
"21","21","27","20","24446","400","false","20","20","81","20","20","772624","false"
"21","21","27","20","24447","400","false","20","20","81","20","20","772644","false"
"21","21","27","20","24448","400","false","20","20","81","20","20","772664","false"
"21","21","27","20","24449","400","false","20","20","81","20","20","772684","false"
"21","21","27","20","24450","400","false","20","20","81","20","20","772704","false"
"21","21","27","20","24451","400","false","20","20","81","20","20","772724","false"
"21","21","27","20","24452","400","false","20","20","81","20","20","772744","false"
"21","21","27","20","24453","400","false","20","20","81","20","20","772764","false"
"21","21","26","20","24454","400","false","20","20","81","20","20","772784","false"
"21","20","27","20","24455","400","false","20","20","81","20","20","772804","false"
"20","20","27","20","24455","400","false","20","20","81","20","20","772824","false"
"20","19","27","20","24455","400","false","20","20","81","20","20","772844","false"
"19","19","27","20","24454","400","false","20","20","81","20","20","772864","false"
"19","19","27","20","24453","400","false","20","20","81","20","20","772884","false"
"19","19","26","20","24452","400","false","20","20","81","20","20","772904","false"
"19","19","27","20","24451","400","false","20","20","81","20","20","772924","false"
"19","19","27","20","24450","400","false","20","20","81","20","20","772944","false"
"19","19","27","20","24449","400","false","20","20","81","20","20","772964","false"
"19","19","27","20","24448","400","false","20","20","81","20","20","772984","false"
"19","19","27","20","24447","400","false","20","20","81","20","20","773004","false"
"19","19","27","20","24446","400","false","20","20","81","20","20","773024","false"
"19","19","27","20","24445","400","false","20","20","81","20","20","773044","false"
"19","19","27","20","24444","400","false","20","20","81","20","20","773064","false"
"19","19","27","20","24443","400","false","20","20","81","20","20","773084","false"
"19","19","27","20","24442","400","false","20","20","81","20","20","773104","false"
"19","19","27","20","24441","400","false","20","20","81","20","20","773124","false"
"19","19","27","20","24440","400","false","20","20","81","20","20","773144","false"
"19","19","27","20","24439","400","false","20","20","81","20","20","773164","false"
"19","19","27","20","24438","400","false","20","20","81","20","20","773184","false"
"19","19","27","20","24437","400","false","20","20","81","20","20","773204","false"
"19","19","27","20","24436","400","false","20","20","81","20","20","773224","false"
"19","19","26","20","24435","400","false","20","20","81","20","20","773244","false"
"19","19","27","20","24434","400","false","20","20","81","20","20","773264","false"
"19","19","27","20","24433","400","false","20","20","81","20","20","773284","false"
"19","19","27","20","24432","400","false","20","20","81","20","20","773304","false"
"19","19","27","20","24431","400","false","20","20","81","20","20","773324","false"
"19","19","27","20","24430","400","false","20","20","81","20","20","773344","false"
"19","19","27","20","24429","400","false","20","20","81","20","20","773364","false"
"19","19","26","20","24428","400","false","20","20","81","20","20","773384","false"
"19","19","27","20","24427","400","false","20","20","81","20","20","773404","false"
"19","19","27","20","24426","400","false","20","20","81","20","20","773424","false"
"19","20","27","20","24425","400","false","20","20","81","20","20","773444","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","773464","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","773484","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","773504","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","773524","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","773544","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","773564","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","773584","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","773604","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","773624","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","773644","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","773664","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","773684","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","773704","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","773724","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","773744","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","773764","false"
"20","20","26","20","24425","400","false","20","20","81","20","20","773784","false"
"20","20","26","20","24425","400","false","20","20","81","20","20","773804","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","773824","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","773844","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","773864","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","773884","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","773904","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","773924","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","773944","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","773964","false"
"20","20","26","20","24425","400","false","20","20","81","20","20","773984","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774004","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774024","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774044","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774064","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774084","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774104","false"
"20","20","26","20","24425","400","false","20","20","81","20","20","774124","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774144","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774164","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774184","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774204","false"
"20","20","26","20","24425","400","false","20","20","81","20","20","774224","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774244","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774264","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774284","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774304","false"
"20","20","26","20","24425","400","false","20","20","81","20","20","774324","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774344","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774364","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774384","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774404","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774424","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774444","false"
"20","20","26","20","24425","400","false","20","20","81","20","20","774464","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774484","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774504","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774524","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774544","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774564","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774584","false"
"20","20","26","20","24425","400","false","20","20","81","20","20","774604","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774624","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774644","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774664","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774684","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774704","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774724","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774744","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774764","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774784","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774804","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774824","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774844","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774864","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774884","false"
"20","20","27","20","24425","400","false","20","20","81","20","20","774904","false"
"20","21","27","20","24425","400","false","20","20","81","20","20","774924","false"
"21","21","27","20","24426","400","false","20","20","81","20","20","774944","false"
"21","21","27","20","24427","400","false","20","20","81","20","20","774964","false"
"21","20","27","20","24428","400","false","20","20","81","20","20","774984","false"
"20","20","27","20","24428","400","false","20","20","81","20","20","775004","false"
"20","21","27","20","24428","400","false","20","20","81","20","20","775024","false"
"21","21","27","20","24429","400","false","20","20","81","20","20","775044","false"
"21","21","27","20","24430","400","false","20","20","81","20","20","775064","false"
"21","21","27","20","24431","400","false","20","20","81","20","20","775084","false"
"21","21","27","20","24432","400","false","20","20","81","20","20","775104","false"
"21","21","27","20","24433","400","false","20","20","81","20","20","775124","false"
"21","21","27","20","24434","400","false","20","20","81","20","20","775144","false"
"21","21","26","20","24435","400","false","20","20","81","20","20","775164","false"
"21","21","27","20","24436","400","false","20","20","81","20","20","775184","false"
"21","21","27","20","24437","400","false","20","20","81","20","20","775204","false"
"21","21","26","20","24438","400","false","20","20","81","20","20","775224","false"
"21","21","27","20","24439","400","false","20","20","81","20","20","775244","false"
"21","21","27","20","24440","400","false","20","20","81","20","20","775264","false"
"21","21","27","20","24441","400","false","20","20","81","20","20","775284","false"
"21","21","27","20","24442","400","false","20","20","81","20","20","775304","false"
"21","21","26","20","24443","400","false","20","20","81","20","20","775324","false"
"21","21","27","20","24444","400","false","20","20","81","20","20","775344","false"
"21","21","27","20","24445","400","false","20","20","81","20","20","775364","false"
"21","21","27","20","24446","400","false","20","20","81","20","20","775384","false"
"21","21","27","20","24447","400","false","20","20","81","20","20","775404","false"
"21","21","26","20","24448","400","false","20","20","81","20","20","775424","false"
"21","20","27","20","24449","400","false","20","20","81","20","20","775444","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","775464","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","775484","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","775504","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","775524","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","775544","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","775564","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","775584","false"
"20","20","26","20","24449","400","false","20","20","81","20","20","775604","false"
"20","20","26","20","24449","400","false","20","20","81","20","20","775624","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","775644","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","775664","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","775684","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","775704","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","775724","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","775744","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","775764","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","775784","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","775804","false"
"20","20","26","20","24449","400","false","20","20","81","20","20","775824","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","775844","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","775864","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","775884","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","775904","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","775924","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","775944","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","775964","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","775984","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","776004","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","776024","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","776044","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","776064","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","776084","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","776104","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","776124","false"
"20","20","27","20","24449","400","false","20","20","81","20","20","776144","false"
"20","19","27","20","24449","400","false","20","20","81","20","20","776164","false"
"19","19","27","20","24448","400","false","20","20","81","20","20","776184","false"
"19","19","27","20","24447","400","false","20","20","81","20","20","776204","false"
"19","19","27","20","24446","400","false","20","20","81","20","20","776224","false"
"19","19","27","20","24445","400","false","20","20","81","20","20","776244","false"
"19","19","26","20","24444","400","false","20","20","81","20","20","776264","false"
"19","19","27","20","24443","400","false","20","20","81","20","20","776284","false"
"19","19","27","20","24442","400","false","20","20","81","20","20","776304","false"
"19","19","27","20","24441","400","false","20","20","81","20","20","776324","false"
"19","18","27","20","24440","400","false","20","20","81","20","20","776344","false"
"18","18","26","20","24438","400","false","20","20","81","20","20","776364","false"
"18","18","27","20","24436","400","false","20","20","81","20","20","776384","false"
"18","18","27","20","24434","400","false","20","20","81","20","20","776404","false"
"18","18","27","20","24432","400","false","20","20","81","20","20","776424","false"
"18","18","27","20","24430","400","false","20","20","81","20","20","776444","false"
"18","18","27","20","24428","400","false","20","20","81","20","20","776464","false"
"18","18","27","20","24426","400","false","20","20","81","20","20","776484","false"
"18","18","26","20","24424","400","false","20","20","81","20","20","776504","false"
"18","18","27","20","24422","400","false","20","20","81","20","20","776524","false"
"18","18","27","20","24420","400","false","20","20","81","20","20","776544","false"
"18","18","27","20","24418","400","false","20","20","81","20","20","776564","false"
"18","18","27","20","24416","400","false","20","20","81","20","20","776584","false"
"18","18","27","20","24414","400","false","20","20","81","20","20","776604","false"
"18","18","27","20","24412","400","false","20","20","81","20","20","776624","false"
"18","18","27","20","24410","400","false","20","20","81","20","20","776644","false"
"18","18","26","20","24408","400","false","20","20","81","20","20","776664","false"
"18","18","27","20","24406","400","false","20","20","81","20","20","776684","false"
"18","18","27","20","24404","400","false","20","20","81","20","20","776704","false"
"18","18","27","20","24402","400","false","20","20","81","20","20","776724","false"
"18","18","27","20","24400","400","false","20","20","81","20","20","776744","false"
"18","18","27","20","24398","400","false","20","20","81","20","20","776764","false"
"18","18","27","20","24396","400","false","20","20","81","20","20","776784","false"
"18","18","27","20","24394","400","false","20","20","81","20","20","776804","false"
"18","18","26","20","24392","400","false","20","20","81","20","20","776824","false"
"18","18","27","20","24390","400","false","20","20","81","20","20","776844","false"
"18","18","27","20","24388","400","false","20","20","81","20","20","776864","false"
"18","18","27","20","24386","400","false","20","20","81","20","20","776884","false"
"18","18","26","20","24384","400","false","20","20","81","20","20","776904","false"
"18","18","26","20","24382","400","false","20","20","81","20","20","776924","false"
"18","19","27","20","24380","400","false","20","20","81","20","20","776944","false"
"19","19","27","20","24379","400","false","20","20","81","20","20","776964","false"
"19","19","27","20","24378","400","false","20","20","81","20","20","776984","false"
"19","19","27","20","24377","400","false","20","20","81","20","20","777004","false"
"19","19","27","20","24376","400","false","20","20","81","20","20","777024","false"
"19","19","27","20","24375","400","false","20","20","81","20","20","777044","false"
"19","19","27","20","24374","400","false","20","20","81","20","20","777064","false"
"19","19","27","20","24373","400","false","20","20","81","20","20","777084","false"
"19","19","27","20","24372","400","false","20","20","81","20","20","777104","false"
"19","19","26","20","24371","400","false","20","20","81","20","20","777124","false"
"19","19","27","20","24370","400","false","20","20","81","20","20","777144","false"
"19","19","27","20","24369","400","false","20","20","81","20","20","777164","false"
"19","19","27","20","24368","400","false","20","20","81","20","20","777184","false"
"19","19","27","20","24367","400","false","20","20","81","20","20","777204","false"
"19","19","27","20","24366","400","false","20","20","81","20","20","777224","false"
"19","19","27","20","24365","400","false","20","20","81","20","20","777244","false"
"19","19","27","20","24364","400","false","20","20","81","20","20","777264","false"
"19","19","27","20","24363","400","false","20","20","81","20","20","777284","false"
"19","19","27","20","24362","400","false","20","20","81","20","20","777304","false"
"19","19","26","20","24361","400","false","20","20","81","20","20","777324","false"
"19","19","27","20","24360","400","false","20","20","81","20","20","777344","false"
"19","19","27","20","24359","400","false","20","20","81","20","20","777364","false"
"19","19","27","20","24358","400","false","20","20","81","20","20","777384","false"
"19","19","27","20","24357","400","false","20","20","81","20","20","777404","false"
"19","19","27","20","24356","400","false","20","20","81","20","20","777424","false"
"19","19","27","20","24355","400","false","20","20","81","20","20","777444","false"
"19","19","27","20","24354","400","false","20","20","81","20","20","777464","false"
"19","19","27","20","24353","400","false","20","20","81","20","20","777484","false"
"19","19","27","20","24352","400","false","20","20","81","20","20","777504","false"
"19","19","26","20","24351","400","false","20","20","81","20","20","777524","false"
"19","19","27","20","24350","400","false","20","20","81","20","20","777544","false"
"19","19","27","20","24349","400","false","20","20","81","20","20","777564","false"
"19","19","27","20","24348","400","false","20","20","81","20","20","777584","false"
"19","19","27","20","24347","400","false","20","20","81","20","20","777604","false"
"19","19","27","20","24346","400","false","20","20","81","20","20","777624","false"
"19","19","27","20","24345","400","false","20","20","81","20","20","777644","false"
"19","19","27","20","24344","400","false","20","20","81","20","20","777664","false"
"19","19","27","20","24343","400","false","20","20","81","20","20","777684","false"
"19","19","27","20","24342","400","false","20","20","81","20","20","777704","false"
"19","19","27","20","24341","400","false","20","20","81","20","20","777724","false"
"19","19","27","20","24340","400","false","20","20","81","20","20","777744","false"
"19","19","27","20","24339","400","false","20","20","81","20","20","777764","false"
"19","19","27","20","24338","400","false","20","20","81","20","20","777784","false"
"19","19","27","20","24337","400","false","20","20","81","20","20","777804","false"
"19","19","27","20","24336","400","false","20","20","81","20","20","777824","false"
"19","19","27","20","24335","400","false","20","20","81","20","20","777844","false"
"19","19","27","20","24334","400","false","20","20","81","20","20","777864","false"
"19","19","27","20","24333","400","false","20","20","81","20","20","777884","false"
"19","19","27","20","24332","400","false","20","20","81","20","20","777904","false"
"19","19","27","20","24331","400","false","20","20","81","20","20","777924","false"
"19","19","26","20","24330","400","false","20","20","81","20","20","777944","false"
"19","19","27","20","24329","400","false","20","20","81","20","20","777964","false"
"19","19","27","20","24328","400","false","20","20","81","20","20","777984","false"
"19","19","27","20","24327","400","false","20","20","81","20","20","778004","false"
"19","19","27","20","24326","400","false","20","20","81","20","20","778024","false"
"19","19","27","20","24325","400","false","20","20","81","20","20","778044","false"
"19","19","27","20","24324","400","false","20","20","81","20","20","778064","false"
"19","19","27","20","24323","400","false","20","20","81","20","20","778084","false"
"19","19","27","20","24322","400","false","20","20","81","20","20","778104","false"
"19","19","27","20","24321","400","false","20","20","81","20","20","778124","false"
"19","19","27","20","24320","400","false","20","20","81","20","20","778144","false"
"19","19","27","20","24319","400","false","20","20","81","20","20","778164","false"
"19","19","27","20","24318","400","false","20","20","81","20","20","778184","false"
"19","19","27","20","24317","400","false","20","20","81","20","20","778204","false"
"19","19","27","20","24316","400","false","20","20","81","20","20","778224","false"
"19","19","27","20","24315","400","false","20","20","81","20","20","778244","false"
"19","19","27","20","24314","400","false","20","20","81","20","20","778264","false"
"19","19","27","20","24313","400","false","20","20","81","20","20","778284","false"
"19","19","27","20","24312","400","false","20","20","81","20","20","778304","false"
"19","19","27","20","24311","400","false","20","20","81","20","20","778324","false"
"19","19","26","20","24310","400","false","20","20","81","20","20","778344","false"
"19","19","27","20","24309","400","false","20","20","81","20","20","778364","false"
"19","19","27","20","24308","400","false","20","20","81","20","20","778384","false"
"19","19","27","20","24307","400","false","20","20","81","20","20","778404","false"
"19","19","26","20","24306","400","false","20","20","81","20","20","778424","false"
"19","20","27","20","24305","400","false","20","20","81","20","20","778444","false"
"20","19","27","20","24305","400","false","20","20","81","20","20","778464","false"
"19","19","26","20","24304","400","false","20","20","81","20","20","778484","false"
"19","19","27","20","24303","400","false","20","20","81","20","20","778504","false"
"19","19","27","20","24302","400","false","20","20","81","20","20","778524","false"
"19","19","27","20","24301","400","false","20","20","81","20","20","778544","false"
"19","19","27","20","24300","400","false","20","20","81","20","20","778564","false"
"19","19","27","20","24299","400","false","20","20","81","20","20","778584","false"
"19","19","27","20","24298","400","false","20","20","81","20","20","778604","false"
"19","19","27","20","24297","400","false","20","20","81","20","20","778624","false"
"19","19","27","20","24296","400","false","20","20","81","20","20","778644","false"
"19","19","27","20","24295","400","false","20","20","81","20","20","778664","false"
"19","19","27","20","24294","400","false","20","20","81","20","20","778684","false"
"19","19","27","20","24293","400","false","20","20","81","20","20","778704","false"
"19","19","27","20","24292","400","false","20","20","81","20","20","778724","false"
"19","19","26","20","24291","400","false","20","20","81","20","20","778744","false"
"19","19","27","20","24290","400","false","20","20","81","20","20","778764","false"
"19","19","27","20","24289","400","false","20","20","81","20","20","778784","false"
"19","19","27","20","24288","400","false","20","20","81","20","20","778804","false"
"19","19","27","20","24287","400","false","20","20","81","20","20","778824","false"
"19","19","26","20","24286","400","false","20","20","81","20","20","778844","false"
"19","19","27","20","24285","400","false","20","20","81","20","20","778864","false"
"19","19","27","20","24284","400","false","20","20","81","20","20","778884","false"
"19","19","27","20","24283","400","false","20","20","81","20","20","778904","false"
"19","19","26","20","24282","400","false","20","20","81","20","20","778924","false"
"19","19","27","20","24281","400","false","20","20","81","20","20","778944","false"
"19","19","27","20","24280","400","false","20","20","81","20","20","778964","false"
"19","19","27","20","24279","400","false","20","20","81","20","20","778984","false"
"19","19","27","20","24278","400","false","20","20","81","20","20","779004","false"
"19","19","27","20","24277","400","false","20","20","81","20","20","779024","false"
"19","19","27","20","24276","400","false","20","20","81","20","20","779044","false"
"19","19","27","20","24275","400","false","20","20","81","20","20","779064","false"
"19","19","27","20","24274","400","false","20","20","81","20","20","779084","false"
"19","19","27","20","24273","400","false","20","20","81","20","20","779104","false"
"19","19","27","20","24272","400","false","20","20","81","20","20","779124","false"
"19","19","27","20","24271","400","false","20","20","81","20","20","779144","false"
"19","19","27","20","24270","400","false","20","20","81","20","20","779164","false"
"19","19","27","20","24269","400","false","20","20","81","20","20","779184","false"
"19","19","27","20","24268","400","false","20","20","81","20","20","779204","false"
"19","19","27","20","24267","400","false","20","20","81","20","20","779224","false"
"19","19","27","20","24266","400","false","20","20","81","20","20","779244","false"
"19","19","27","20","24265","400","false","20","20","81","20","20","779264","false"
"19","19","27","20","24264","400","false","20","20","81","20","20","779284","false"
"19","19","27","20","24263","400","false","20","20","81","20","20","779304","false"
"19","19","27","20","24262","400","false","20","20","81","20","20","779324","false"
"19","19","27","20","24261","400","false","20","20","81","20","20","779344","false"
"19","19","27","20","24260","400","false","20","20","81","20","20","779364","false"
"19","19","27","20","24259","400","false","20","20","81","20","20","779384","false"
"19","19","27","20","24258","400","false","20","20","81","20","20","779404","false"
"19","19","27","20","24257","400","false","20","20","81","20","20","779424","false"
"19","19","27","20","24256","400","false","20","20","81","20","20","779444","false"
"19","19","27","20","24255","400","false","20","20","81","20","20","779464","false"
"19","19","27","20","24254","400","false","20","20","81","20","20","779484","false"
"19","19","27","20","24253","400","false","20","20","81","20","20","779504","false"
"19","19","27","20","24252","400","false","20","20","81","20","20","779524","false"
"19","19","27","20","24251","400","false","20","20","81","20","20","779544","false"
"19","19","27","20","24250","400","false","20","20","81","20","20","779564","false"
"19","19","27","20","24249","400","false","20","20","81","20","20","779584","false"
"19","19","27","20","24248","400","false","20","20","81","20","20","779604","false"
"19","19","27","20","24247","400","false","20","20","81","20","20","779624","false"
"19","19","27","20","24246","400","false","20","20","81","20","20","779644","false"
"19","19","27","20","24245","400","false","20","20","81","20","20","779664","false"
"19","19","27","20","24244","400","false","20","20","81","20","20","779684","false"
"19","19","27","20","24243","400","false","20","20","81","20","20","779704","false"
"19","19","27","20","24242","400","false","20","20","81","20","20","779724","false"
